team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,3746,23.4125,0.2121,796,4.975,1864,179144.84,1119.6552,2386978.4,0.0,11378,25417,157437.0,42.028,2249,1268,11
raspberry,macaron,마카롱,4278,26.7375,0.2423,0,0.0,2919,0.0,0.0,487886.35,1569812.48,0,7037,118254.0,27.6424,0,511,13
raspberry,pie,파이,4063,25.3938,0.2301,1433,8.9563,2117,245049.49,1531.5593,521293.06,0.0,7044,4193,158649.0,39.0473,1501,487,10
raspberry,scone,스콘,2086,13.0375,0.1181,4557,28.4812,520,715828.04,4473.9252,442861.58,0.0,9110,2455,130363.0,62.4942,2098,372,10
raspberry,tart,타르트,3485,21.7812,0.1974,4223,26.3938,629,1026629.49,6416.4343,272148.36,0.0,27894,1976,216554.5,62.139,8257,481,14
blueberry,baumkuchen,바움쿠헨,2474,15.4625,0.1904,449,2.8062,2230,293473.71,1834.2107,759501.59,0.0,8945,21235,33343.0,13.4774,488,4223,13
blueberry,pannacotta,판나코타,1229,7.6813,0.0946,1815,11.3438,1198,819019.52,5118.872,44842.51,0.0,685,1111,5367.5,4.3674,52,712,13
blueberry,pie,파이,5313,33.2062,0.4088,1587,9.9187,4835,829645.76,5185.286,562238.96,0.0,13863,14362,66877.5,12.5875,1054,4018,13
blueberry,scone,스콘,1496,9.35,0.1151,3102,19.3875,1354,1210708.33,7566.9271,362733.46,0.0,8323,9133,28070.5,18.7637,602,2295,13
blueberry,tarte_tatin,타르트·타탱,2485,15.5312,0.1912,1096,6.85,2077,958320.41,5989.5026,437335.34,0.0,9262,9585,43398.0,17.464,923,2857,13
