team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,2172,27.15,0.1447,332,4.15,1554,31368.78,392.1098,1043509.64,0.0,2846,15750,62345.5,28.7042,638,1685,9
raspberry,macaron,마카롱,2893,36.1625,0.1927,0,0.0,2630,0.0,0.0,235955.15,644867.36,0,4832,55035.5,19.0237,0,875,10
raspberry,pie,파이,7139,89.2375,0.4755,7123,89.0375,4281,544522.89,6806.5362,783845.53,0.0,19474,10737,256789.5,35.97,8533,2131,10
raspberry,scone,스콘,948,11.85,0.0631,3291,41.1375,369,270062.63,3375.7828,153942.74,0.0,4690,1339,52210.5,55.0744,1353,520,10
raspberry,tart,타르트,1863,23.2875,0.1241,4454,55.675,596,827900.93,10348.7616,195408.6,0.0,19219,2024,106324.0,57.0714,6968,800,10
blueberry,baumkuchen,바움쿠헨,419,5.2375,0.0235,130,1.625,376,27427.09,342.8386,118385.59,0.0,992,3600,8311.5,19.8365,201,941,12
blueberry,pannacotta,판나코타,268,3.35,0.015,1247,15.5875,241,270640.09,3383.0012,8294.8,0.0,154,213,2673.0,9.9739,36,116,19
blueberry,pie,파이,16533,206.6625,0.9258,6628,82.85,14241,1657524.83,20719.0603,1449735.79,0.0,30154,40349,299562.5,18.1191,5278,15451,28
blueberry,scone,스콘,173,2.1625,0.0097,641,8.0125,134,99181.38,1239.7672,29730.71,0.0,904,658,4477.5,25.8815,88,306,17
blueberry,tarte_tatin,타르트·타탱,466,5.825,0.0261,784,9.8,362,357888.27,4473.6034,67708.34,0.0,2478,1409,14531.5,31.1835,408,678,14
