match_id,round_no,winner,duration,final_control,raspberry_upgrades,blueberry_upgrades,reason
1,1,raspberry,134.0,3,1,0,raspberry_full_control
1,2,raspberry,142.5,3,2,0,raspberry_full_control
2,1,blueberry,127.0,-3,0,1,blueberry_full_control
2,2,blueberry,110.5,-3,0,2,blueberry_full_control
3,1,raspberry,156.5,3,1,0,raspberry_full_control
3,2,raspberry,120.5,3,2,0,raspberry_full_control
4,1,blueberry,132.5,-3,0,0,blueberry_full_control
4,2,blueberry,118.0,-3,0,1,blueberry_full_control
5,1,raspberry,180.0,3,2,0,time
5,2,raspberry,122.5,3,4,0,raspberry_full_control
6,1,raspberry,132.0,3,2,0,raspberry_full_control
6,2,raspberry,162.0,3,3,0,raspberry_full_control
7,1,blueberry,127.5,-3,0,0,blueberry_full_control
7,2,blueberry,124.5,-3,0,0,blueberry_full_control
8,1,raspberry,177.5,3,0,0,raspberry_full_control
8,2,raspberry,168.5,3,1,0,raspberry_full_control
9,1,raspberry,180.0,0,0,0,time
9,2,blueberry,134.0,-3,0,0,blueberry_full_control
9,3,blueberry,167.5,-3,0,0,blueberry_full_control
10,1,raspberry,165.0,3,1,0,raspberry_full_control
10,2,blueberry,140.5,-3,2,1,blueberry_full_control
10,3,raspberry,127.0,3,3,1,raspberry_full_control
11,1,raspberry,180.0,3,1,0,time
11,2,raspberry,158.0,3,2,0,raspberry_full_control
12,1,raspberry,180.0,3,0,0,time
12,2,raspberry,180.0,3,0,0,time
13,1,raspberry,180.0,0,1,0,time
13,2,blueberry,180.0,-2,1,1,time
13,3,blueberry,131.0,-3,1,1,blueberry_full_control
14,1,raspberry,180.0,1,0,0,time
14,2,blueberry,154.0,-3,0,2,blueberry_full_control
14,3,blueberry,107.5,-3,0,3,blueberry_full_control
15,1,blueberry,171.5,-3,0,1,blueberry_full_control
15,2,raspberry,129.5,3,0,1,raspberry_full_control
15,3,raspberry,129.5,3,1,1,raspberry_full_control
16,1,blueberry,123.0,-3,0,0,blueberry_full_control
16,2,blueberry,179.5,-3,0,0,blueberry_full_control
17,1,raspberry,180.0,3,2,0,time
17,2,raspberry,145.0,3,4,0,raspberry_full_control
18,1,blueberry,180.0,-2,0,1,time
18,2,blueberry,115.0,-3,0,2,blueberry_full_control
19,1,blueberry,176.5,-3,0,0,blueberry_full_control
19,2,blueberry,180.0,-3,0,2,time
20,1,raspberry,180.0,1,1,0,time
