team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,260,3.25,0.0201,4,0.05,260,1598.06,19.9757,118529.38,0.0,147,1288,1113.5,4.2827,26,392,8
raspberry,macaron,마카롱,279,3.4875,0.0216,0,0.0,278,0.0,0.0,16353.73,10748.27,0,282,680.0,2.4373,0,129,8
raspberry,pie,파이,11930,149.125,0.9245,1788,22.35,11896,240690.2,3008.6275,1522962.5,0.0,7115,18781,39634.5,3.3223,311,7378,10
raspberry,scone,스콘,173,2.1625,0.0134,538,6.725,170,47993.34,599.9167,60598.37,0.0,626,484,1825.0,10.5491,32,157,9
raspberry,tart,타르트,262,3.275,0.0203,208,2.6,258,46590.95,582.3868,69244.23,0.0,969,544,2211.5,8.4408,51,241,6
blueberry,baumkuchen,바움쿠헨,545,6.8125,0.0573,89,1.1125,215,16813.98,210.1748,67380.2,0.0,684,1814,21127.0,38.7651,181,41,8
blueberry,pannacotta,판나코타,2517,31.4625,0.2647,3789,47.3625,1647,429319.95,5366.4994,38599.95,0.0,1355,997,55248.5,21.9501,259,79,7
blueberry,pie,파이,5091,63.6375,0.5353,4432,55.4,1944,514800.5,6435.0063,203607.49,0.0,9432,5572,199760.5,39.238,3666,220,6
blueberry,scone,스콘,128,1.6,0.0135,877,10.9625,13,84275.6,1053.445,3617.13,0.0,924,50,8052.0,62.9062,330,0,0
blueberry,tarte_tatin,타르트·타탱,1229,15.3625,0.1292,3675,45.9375,74,742478.17,9280.9771,23667.77,0.0,8984,424,77343.5,62.9321,3861,80,6
