team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,1773,25.3286,0.1597,568,8.1143,681,137528.15,1964.6879,1030974.57,0.0,8529,14592,99349.5,56.0347,2561,578,20
raspberry,macaron,마카롱,2643,37.7571,0.238,0,0.0,1509,0.0,0.0,615365.39,1307078.37,0,7862,96482.0,36.5047,0,156,20
raspberry,pie,파이,4966,70.9429,0.4472,3216,45.9429,1954,571137.75,8159.1107,726088.5,0.0,14347,3175,220298.5,44.3614,5703,291,16
raspberry,scone,스콘,318,4.5429,0.0286,765,10.9286,42,97677.91,1395.3987,50073.89,0.0,1322,363,19917.0,62.6321,253,37,5
raspberry,tart,타르트,1405,20.0714,0.1265,2340,33.4286,182,544565.64,7779.5091,112356.34,0.0,11647,1130,100164.0,71.2911,3774,430,20
blueberry,baumkuchen,바움쿠헨,2120,30.2857,0.2873,269,3.8429,2089,226498.46,3235.6923,601175.29,0.0,7918,17909,19217.5,9.0649,126,5641,22
blueberry,pannacotta,판나코타,57,0.8143,0.0077,213,3.0429,57,60163.66,859.4808,2356.01,0.0,33,80,223.0,3.9123,3,39,10
blueberry,pie,파이,2270,32.4286,0.3077,1233,17.6143,2134,406126.82,5801.8117,207747.34,0.0,8298,5957,25294.5,11.143,339,2175,18
blueberry,scone,스콘,68,0.9714,0.0092,164,2.3429,66,46895.97,669.9424,16265.47,0.0,366,474,1124.5,16.5368,12,205,10
blueberry,tarte_tatin,타르트·타탱,2863,40.9,0.388,2489,35.5571,2576,1795173.77,25645.3396,523365.33,0.0,10507,11425,51601.0,18.0234,1012,4231,20
