team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,226,22.6,0.139,98,9.8,92,12554.61,1255.4609,135427.74,0.0,723,1827,10865.0,48.0752,242,23,5
raspberry,macaron,마카롱,306,30.6,0.1882,0,0.0,202,0.0,0.0,45553.68,122074.41,0,743,9273.5,30.3056,0,10,3
raspberry,pie,파이,821,82.1,0.5049,745,74.5,286,58985.34,5898.5341,71835.24,0.0,1689,499,38690.5,47.1261,913,47,5
raspberry,scone,스콘,92,9.2,0.0566,107,10.7,8,8625.38,862.5381,4577.79,0.0,125,9,5219.0,56.7283,43,0,0
raspberry,tart,타르트,181,18.1,0.1113,480,48.0,37,77107.85,7710.7848,15215.46,0.0,1945,82,13338.0,73.6906,802,8,2
blueberry,baumkuchen,바움쿠헨,27,2.7,0.0184,7,0.7,27,947.3,94.7299,7735.56,0.0,32,211,359.0,13.2963,3,62,8
blueberry,pannacotta,판나코타,47,4.7,0.032,203,20.3,47,53207.03,5320.7031,2235.05,0.0,23,72,153.0,3.2553,1,48,10
blueberry,pie,파이,1283,128.3,0.8734,263,26.3,1270,149191.24,14919.124,123853.48,0.0,2680,3619,10025.0,7.8137,68,1709,21
blueberry,scone,스콘,40,4.0,0.0272,106,10.6,37,29506.9,2950.6902,9065.69,0.0,212,286,891.0,22.275,9,49,10
blueberry,tarte_tatin,타르트·타탱,72,7.2,0.049,46,4.6,72,39757.44,3975.7441,14383.39,0.0,213,294,1049.0,14.5694,7,132,14
