team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,1860,23.25,0.165,193,2.4125,1672,29958.73,374.4842,976668.32,0.0,2623,13607,29246.0,15.7237,235,2743,12
raspberry,macaron,마카롱,2147,26.8375,0.1905,0,0.0,2104,0.0,0.0,182508.67,331366.12,0,3213,20826.5,9.7003,0,1058,13
raspberry,pie,파이,5066,63.325,0.4494,1498,18.725,4427,194907.96,2436.3495,673963.85,0.0,6613,8231,84319.0,16.6441,887,2284,12
raspberry,scone,스콘,745,9.3125,0.0661,2019,25.2375,566,253029.3,3162.8663,239379.74,0.0,3694,2187,23021.5,30.9013,525,872,13
raspberry,tart,타르트,1454,18.175,0.129,2149,26.8625,1012,449414.19,5617.6774,319385.23,0.0,11822,2670,47511.0,32.6761,2529,1073,11
blueberry,baumkuchen,바움쿠헨,1646,20.575,0.1506,403,5.0375,1034,114115.55,1426.4444,329829.03,0.0,4059,9919,49880.5,30.3041,744,1254,12
blueberry,pannacotta,판나코타,910,11.375,0.0833,1729,21.6125,730,389958.83,4874.4854,21381.2,0.0,487,586,13075.5,14.3687,92,192,13
blueberry,pie,파이,6128,76.6,0.5608,3089,38.6125,3677,686804.25,8585.0531,378692.39,0.0,12604,10219,191191.5,31.1997,3311,1654,14
blueberry,scone,스콘,643,8.0375,0.0588,2006,25.075,295,381611.66,4770.1458,69034.19,0.0,3419,1595,29697.0,46.1851,755,410,10
blueberry,tarte_tatin,타르트·타탱,1601,20.0125,0.1465,2554,31.925,610,819415.52,10242.694,128373.38,0.0,9339,2433,79805.5,49.8473,3128,666,14
