team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,2409,30.1125,0.1888,619,7.7375,2199,87307.82,1091.3478,2040183.33,0.0,5118,19230,42090.5,17.4722,435,1852,10
raspberry,macaron,마카롱,3176,39.7,0.249,0,0.0,3266,0.0,0.0,368713.62,799745.96,0,4419,31020.5,9.7672,0,739,10
raspberry,pie,파이,4676,58.45,0.3665,1408,17.6,4269,173104.44,2163.8055,714826.83,0.0,4720,4410,63151.5,13.5055,513,913,9
raspberry,scone,스콘,783,9.7875,0.0614,2153,26.9125,656,188407.99,2355.0999,296545.41,0.0,2575,1182,17896.5,22.8563,234,380,9
raspberry,tart,타르트,1713,21.4125,0.1343,1975,24.6875,1376,361215.89,4515.1986,429499.89,0.0,9001,1756,37641.0,21.9737,1446,461,9
blueberry,baumkuchen,바움쿠헨,864,10.8,0.0787,231,2.8875,638,103605.0,1295.0625,192198.33,0.0,3603,5481,25366.0,29.3588,383,353,9
blueberry,pannacotta,판나코타,3185,39.8125,0.29,7481,93.5125,2900,2172344.72,27154.309,74573.11,0.0,2267,1801,40415.5,12.6893,248,535,9
blueberry,pie,파이,6089,76.1125,0.5545,2698,33.725,4401,961900.14,12023.7518,435398.72,0.0,18523,11771,178721.0,29.3515,2627,1388,8
blueberry,scone,스콘,197,2.4625,0.0179,870,10.875,128,241889.53,3023.6191,34301.75,0.0,1831,780,8752.5,44.4289,226,106,6
blueberry,tarte_tatin,타르트·타탱,647,8.0875,0.0589,486,6.075,355,370029.69,4625.3711,73564.23,0.0,4773,1581,31326.5,48.4181,861,246,6
