match_id,round_no,winner,duration,final_control,raspberry_upgrades,blueberry_upgrades,reason
1,1,blueberry,163.0,-3,1,0,blueberry_full_control
1,2,blueberry,160.0,-3,1,0,blueberry_full_control
2,1,raspberry,180.0,2,1,0,time
2,2,blueberry,160.5,-3,1,0,blueberry_full_control
2,3,blueberry,159.5,-3,1,0,blueberry_full_control
3,1,blueberry,180.0,-3,1,0,time
3,2,blueberry,172.5,-3,1,0,blueberry_full_control
4,1,raspberry,180.0,2,1,0,time
4,2,raspberry,136.5,3,1,0,raspberry_full_control
5,1,raspberry,180.0,3,1,0,time
5,2,blueberry,160.5,-3,1,0,blueberry_full_control
5,3,blueberry,158.5,-3,1,0,blueberry_full_control
6,1,blueberry,160.0,-3,1,0,blueberry_full_control
6,2,blueberry,153.0,-3,1,0,blueberry_full_control
7,1,raspberry,180.0,3,1,0,time
7,2,blueberry,153.0,-3,1,0,blueberry_full_control
7,3,blueberry,177.0,-3,1,0,blueberry_full_control
8,1,raspberry,180.0,3,1,0,time
8,2,blueberry,160.5,-3,1,0,blueberry_full_control
8,3,blueberry,160.0,-3,1,0,blueberry_full_control
9,1,raspberry,180.0,2,1,0,time
9,2,raspberry,128.0,3,1,0,raspberry_full_control
10,1,raspberry,180.0,3,1,0,time
10,2,blueberry,163.0,-3,1,0,blueberry_full_control
10,3,blueberry,159.5,-3,1,0,blueberry_full_control
