team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,778,3.89,0.0535,53,0.265,472,11857.09,59.2855,229429.22,0.0,953,2270,10174.0,13.0771,190,0,0
raspberry,macaron,마카롱,993,4.965,0.0682,0,0.0,872,0.0,0.0,43600.0,70799.48,0,759,7592.5,7.646,0,158,4
raspberry,pie,파이,8107,40.535,0.5571,2679,13.395,6852,383472.47,1917.3624,870099.52,0.0,9965,12174,60519.25,7.4651,311,703,3
raspberry,scone,스콘,2929,14.645,0.2013,5785,28.925,2702,1210108.71,6050.5436,785429.26,0.0,14513,10060,51709.25,17.6542,298,0,0
raspberry,tart,타르트,1746,8.73,0.12,695,3.475,1213,143553.95,717.7697,306504.41,0.0,4382,2283,24968.0,14.3001,290,500,2
blueberry,baumkuchen,바움쿠헨,540,2.7,0.0358,58,0.29,540,60437.31,302.1865,210600.0,0.0,2020,3014,5083.5,9.4139,0,0,0
blueberry,pannacotta,판나코타,877,4.385,0.0582,2932,14.66,877,402070.84,2010.3542,26493.79,0.0,508,424,933.0,1.0639,0,124,3
blueberry,pie,파이,10041,50.205,0.6659,4923,24.615,4883,631501.22,3157.5061,711878.33,0.0,12228,13473,120463.0,11.9971,1295,229,2
blueberry,scone,스콘,1428,7.14,0.0947,2110,10.55,1428,489718.39,2448.592,333892.1,0.0,4022,6020,15248.5,10.6782,0,604,5
blueberry,tarte_tatin,타르트·타탱,2192,10.96,0.1454,2088,10.44,1992,651334.66,3256.6733,466128.0,0.0,8768,6882,41232.0,18.8102,66,132,2
