team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,1828,11.425,0.0912,50,0.3125,1265,15066.75,94.1672,702442.65,0.0,1268,7513,44704.5,24.4554,138,1230,10
raspberry,macaron,마카롱,2509,15.6813,0.1252,0,0.0,2258,0.0,0.0,148997.49,340772.09,0,2128,37373.0,14.8956,0,527,11
raspberry,pie,파이,9393,58.7062,0.4686,1516,9.475,6994,261629.05,1635.1815,1134808.79,0.0,6523,10285,243689.5,25.9437,1663,1271,11
raspberry,scone,스콘,2514,15.7125,0.1254,6013,37.5812,1667,975368.79,6096.0549,826908.98,0.0,10111,5612,90688.5,36.0734,1928,1088,10
raspberry,tart,타르트,3799,23.7437,0.1895,5388,33.675,1987,1125008.4,7031.3025,746941.22,0.0,28949,2689,208433.0,54.8652,8507,879,12
blueberry,baumkuchen,바움쿠헨,2816,17.6,0.1609,420,2.625,2262,106125.93,663.287,775776.23,0.0,3741,15929,47653.0,16.9222,419,3339,11
blueberry,pannacotta,판나코타,3299,20.6187,0.1885,4608,28.8,2964,1027176.26,6419.8516,149738.22,0.0,959,3725,27819.5,8.4327,139,1599,12
blueberry,pie,파이,6415,40.0938,0.3665,1666,10.4125,5015,330635.47,2066.4717,607249.72,0.0,5121,12447,110381.0,17.2067,1050,3072,13
blueberry,scone,스콘,1145,7.1562,0.0654,1838,11.4875,856,359386.32,2246.1645,209518.7,0.0,3070,4189,24776.0,21.6384,405,1486,12
blueberry,tarte_tatin,타르트·타탱,3827,23.9187,0.2187,5639,35.2437,2829,1736775.16,10854.8448,634790.11,0.0,15336,10561,94202.5,24.6152,2982,2740,13
