team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,1743,21.7875,0.1644,165,2.0625,1710,21694.98,271.1873,965672.69,0.0,1909,9800,15862.5,9.1007,108,1656,8
raspberry,macaron,마카롱,1681,21.0125,0.1586,0,0.0,1791,0.0,0.0,148827.35,203683.14,0,2532,9984.5,5.9396,0,675,10
raspberry,pie,파이,4864,60.8,0.4588,1687,21.0875,4794,166340.67,2079.2584,697991.09,0.0,5853,6804,41642.0,8.5613,422,1346,11
raspberry,scone,스콘,636,7.95,0.06,1418,17.725,608,155655.49,1945.6937,231588.08,0.0,2321,1381,9855.5,15.4961,187,465,9
raspberry,tart,타르트,1677,20.9625,0.1582,1408,17.6,1552,264146.06,3301.8258,465778.01,0.0,7282,2813,20674.0,12.328,653,928,11
blueberry,baumkuchen,바움쿠헨,624,7.8,0.0628,214,2.675,366,53079.53,663.4941,118756.18,0.0,1903,3640,22470.5,36.0104,297,145,6
blueberry,pannacotta,판나코타,2794,34.925,0.2813,5308,66.35,2280,1171816.97,14647.7121,61032.17,0.0,1714,1656,46772.0,16.7402,303,321,11
blueberry,pie,파이,5732,71.65,0.5771,3175,39.6875,3454,756792.73,9459.9091,359697.65,0.0,13827,10648,208835.0,36.4332,2995,769,10
blueberry,scone,스콘,165,2.0625,0.0166,866,10.825,73,157528.54,1969.1067,17982.3,0.0,1415,389,9223.0,55.897,277,41,5
blueberry,tarte_tatin,타르트·타탱,618,7.725,0.0622,892,11.15,219,370639.47,4632.9933,50368.91,0.0,4471,1032,36617.0,59.2508,1198,94,7
