team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,2357,29.4625,0.1965,559,6.9875,1604,83155.6,1039.445,1615064.96,0.0,6162,19404,77844.0,33.0267,842,2335,16
raspberry,macaron,마카롱,2842,35.525,0.237,0,0.0,2189,0.0,0.0,306246.49,1033697.25,0,4006,63673.5,22.4045,0,740,14
raspberry,pie,파이,4398,54.975,0.3667,1479,18.4875,2813,166237.1,2077.9638,595825.2,0.0,5640,5283,151800.0,34.5157,1260,1254,15
raspberry,scone,스콘,789,9.8625,0.0658,1510,18.875,336,169963.1,2124.5388,176162.5,0.0,2690,1726,38608.5,48.9335,373,505,15
raspberry,tart,타르트,1607,20.0875,0.134,2593,32.4125,544,570119.93,7126.4992,193292.63,0.0,13777,1598,89158.0,55.481,3127,682,13
blueberry,baumkuchen,바움쿠헨,253,3.1625,0.0284,50,0.625,175,24339.03,304.2378,51592.31,0.0,844,1909,5967.0,23.585,66,273,9
blueberry,pannacotta,판나코타,126,1.575,0.0141,278,3.475,110,84844.47,1060.5559,2448.98,0.0,87,71,1269.5,10.0754,10,39,7
blueberry,pie,파이,4116,51.45,0.4615,1242,15.525,2913,466928.85,5836.6106,286212.27,0.0,9047,9232,90859.0,22.0746,1068,1601,9
blueberry,scone,스콘,1263,15.7875,0.1416,4019,50.2375,808,1095173.56,13689.6695,213493.39,0.0,8527,6051,42938.5,33.9972,1547,1351,13
blueberry,tarte_tatin,타르트·타탱,3161,39.5125,0.3544,1897,23.7125,2222,1215305.87,15191.3234,435728.79,0.0,13512,11006,82864.5,26.2146,2825,2338,14
