team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,396,4.95,0.0244,12,0.15,338,2712.02,33.9002,168904.95,0.0,232,2264,6446.0,16.2778,59,729,12
raspberry,macaron,마카롱,381,4.7625,0.0235,0,0.0,355,0.0,0.0,21956.08,34827.15,0,381,3067.5,8.0512,0,167,15
raspberry,pie,파이,14848,185.6,0.9147,5437,67.9625,12975,577317.61,7216.4701,1781575.09,0.0,16890,23967,223696.5,15.0658,4452,9717,18
raspberry,scone,스콘,270,3.375,0.0166,1603,20.0375,184,112957.96,1411.9745,73973.94,0.0,1702,551,9956.5,36.8759,285,204,10
raspberry,tart,타르트,338,4.225,0.0208,965,12.0625,205,220597.7,2757.4712,59678.86,0.0,3664,443,14624.5,43.2678,884,282,9
blueberry,baumkuchen,바움쿠헨,394,4.925,0.024,23,0.2875,190,7102.21,88.7777,59437.29,0.0,263,1439,12504.5,31.7373,109,332,9
blueberry,pannacotta,판나코타,358,4.475,0.0218,1025,12.8125,247,151438.59,1892.9823,7758.27,0.0,158,191,6649.5,18.574,28,68,12
blueberry,pie,파이,15009,187.6125,0.9149,10738,134.225,7613,1379737.58,17246.7198,817749.29,0.0,23129,20449,472438.5,31.477,9403,5098,18
blueberry,scone,스콘,206,2.575,0.0126,813,10.1625,54,84779.84,1059.748,12190.97,0.0,886,194,9563.0,46.4223,207,75,8
blueberry,tarte_tatin,타르트·타탱,438,5.475,0.0267,1458,18.225,71,483030.7,6037.8837,16449.46,0.0,3170,215,25248.5,57.645,1352,107,11
