team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,515,6.4375,0.0286,67,0.8375,233,20336.45,254.2056,221694.6,0.0,1456,4801,22658.0,43.9961,256,284,7
raspberry,macaron,마카롱,763,9.5375,0.0424,0,0.0,456,0.0,0.0,66301.26,243553.71,0,1881,22719.5,29.7765,0,169,6
raspberry,pie,파이,16076,200.95,0.8935,6967,87.0875,5052,1511930.52,18899.1315,913082.51,0.0,47171,11239,816871.5,50.8131,21840,2188,10
raspberry,scone,스콘,220,2.75,0.0122,302,3.775,36,64804.23,810.0529,18464.63,0.0,842,154,13695.0,62.25,187,43,6
raspberry,tart,타르트,418,5.225,0.0232,319,3.9875,68,105473.17,1318.4146,23459.74,0.0,2891,254,26478.0,63.3445,750,85,8
blueberry,baumkuchen,바움쿠헨,5167,64.5875,0.589,691,8.6375,4726,210371.01,2629.6376,1382986.21,0.0,7471,42723,52952.5,10.2482,725,18880,20
blueberry,pannacotta,판나코타,145,1.8125,0.0165,982,12.275,138,146344.41,1829.3051,3993.75,0.0,96,145,857.5,5.9138,4,113,15
blueberry,pie,파이,3060,38.25,0.3488,1790,22.375,2603,341019.81,4262.7476,254496.76,0.0,7021,7734,45955.0,15.018,1428,2984,18
blueberry,scone,스콘,135,1.6875,0.0154,1748,21.85,92,196910.75,2461.3844,24120.86,0.0,1920,688,6153.5,45.5815,330,410,12
blueberry,tarte_tatin,타르트·타탱,265,3.3125,0.0302,634,7.925,192,348356.75,4354.4594,36946.78,0.0,1821,1070,8451.0,31.8906,282,646,18
