team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,446,4.46,0.0411,29,0.29,431,8999.76,89.9976,182445.41,0.0,708,3533,3068.25,6.8795,16,125,5
raspberry,macaron,마카롱,779,7.79,0.0717,0,0.0,754,0.0,0.0,37926.86,67561.57,0,441,2633.5,3.3806,0,41,5
raspberry,pie,파이,6814,68.14,0.6273,2829,28.29,6565,504815.98,5048.1598,767690.61,0.0,12554,11585,36718.75,5.3887,530,364,4
raspberry,scone,스콘,1219,12.19,0.1122,2792,27.92,1190,667960.67,6679.6067,362857.87,0.0,7330,7620,17939.5,14.7166,96,251,2
raspberry,tart,타르트,1604,16.04,0.1477,1407,14.07,1467,419083.56,4190.8356,374770.77,0.0,11081,3570,23474.25,14.6348,418,309,5
blueberry,baumkuchen,바움쿠헨,1990,19.9,0.1861,1165,11.65,1893,228350.89,2283.5089,745436.52,0.0,9435,13454,30849.0,15.502,335,93,5
blueberry,pannacotta,판나코타,642,6.42,0.06,2943,29.43,642,354271.72,3542.7172,12741.77,0.0,576,389,3491.5,5.4385,2,50,5
blueberry,pie,파이,6270,62.7,0.5864,3001,30.01,3864,400598.31,4005.9831,543290.13,0.0,7777,12172,74995.5,11.961,489,520,8
blueberry,scone,스콘,263,2.63,0.0246,1178,11.78,252,165782.8,1657.828,59879.68,0.0,1608,1706,5320.25,20.2291,34,2,2
blueberry,tarte_tatin,타르트·타탱,1527,15.27,0.1428,2120,21.2,982,576687.8,5766.878,239511.87,0.0,7353,3952,39323.5,25.7521,230,395,6
