team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,1851,23.1375,0.1466,104,1.3,1612,22128.91,276.6114,900740.92,0.0,1915,11248,35077.0,18.9503,239,2139,10
raspberry,macaron,마카롱,1725,21.5625,0.1367,0,0.0,1600,0.0,0.0,113917.23,216996.35,0,1728,18633.5,10.802,0,544,11
raspberry,pie,파이,6591,82.3875,0.5222,1370,17.125,5517,180085.2,2251.065,824527.72,0.0,5622,8758,127528.0,19.3488,979,2055,12
raspberry,scone,스콘,868,10.85,0.0688,2654,33.175,654,293498.25,3668.7282,270625.42,0.0,3783,2037,28984.5,33.3923,612,750,14
raspberry,tart,타르트,1587,19.8375,0.1257,3137,39.2125,1041,597619.22,7470.2402,324147.94,0.0,13447,2095,60114.0,37.879,3175,855,11
blueberry,baumkuchen,바움쿠헨,1470,18.375,0.1271,287,3.5875,1052,67180.05,839.7507,296363.6,0.0,2622,8234,36847.0,25.066,385,1394,11
blueberry,pannacotta,판나코타,1071,13.3875,0.0926,2295,28.6875,903,484976.14,6062.2018,32802.64,0.0,498,788,14233.5,13.2899,95,252,12
blueberry,pie,파이,6220,77.75,0.5379,2561,32.0125,4226,513067.98,6413.3497,431768.28,0.0,9006,9875,164289.0,26.413,2249,1764,12
blueberry,scone,스콘,726,9.075,0.0628,2061,25.7625,415,339491.43,4243.6429,96705.23,0.0,3151,2036,26317.0,36.2493,562,485,11
blueberry,tarte_tatin,타르트·타탱,2077,25.9625,0.1796,3220,40.25,1167,1029243.64,12865.5455,235691.82,0.0,10589,3834,82603.0,39.7703,3052,1110,13
