team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,1000,3.3333,0.0438,98,0.3267,706,19837.09,66.1236,308280.0,0.0,1596,3890,14004.0,14.004,0,0,0
raspberry,macaron,마카롱,789,2.63,0.0346,0,0.0,593,0.0,0.0,29650.0,78635.0,0,498,7519.75,9.5307,0,0,0
raspberry,pie,파이,12618,42.06,0.5528,2617,8.7233,9148,677321.62,2257.7387,1243700.0,0.0,17581,22727,169881.0,13.4634,788,3144,3
raspberry,scone,스콘,6969,23.23,0.3053,15916,53.0533,3997,2998345.13,9994.4838,1379955.59,0.0,28601,22931,162733.75,23.3511,3376,1803,3
raspberry,tart,타르트,1448,4.8267,0.0634,1161,3.87,1350,437611.52,1458.7051,343415.0,0.0,10048,1517,22226.25,15.3496,306,946,2
blueberry,baumkuchen,바움쿠헨,5775,19.25,0.2559,950,3.1667,5414,560208.81,1867.3627,2133118.04,0.0,18918,27616,50677.25,8.7753,1510,988,4
blueberry,pannacotta,판나코타,1890,6.3,0.0837,3310,11.0333,1890,624523.29,2081.7443,94836.08,0.0,796,1986,5814.0,3.0762,0,496,3
blueberry,pie,파이,8959,29.8633,0.3969,3712,12.3733,8514,561712.17,1872.3739,917000.37,0.0,12247,15197,67670.75,7.5534,1132,1590,4
blueberry,scone,스콘,487,1.6233,0.0216,596,1.9867,487,82916.03,276.3868,126620.0,0.0,1083,1553,6860.75,14.0878,0,196,2
blueberry,tarte_tatin,타르트·타탱,5460,18.2,0.2419,7226,24.0867,4283,1475640.28,4918.8009,861540.87,0.0,18519,11474,82879.75,15.1794,3251,1200,3
