team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,2105,26.3125,0.1527,112,1.4,1785,39435.0,492.9375,738397.82,0.0,3111,13343,35667.0,16.9439,197,1257,6
raspberry,macaron,마카롱,928,11.6,0.0673,0,0.0,608,0.0,0.0,30400.0,93049.12,0,866,5654.0,6.0927,0,436,8
raspberry,pie,파이,7619,95.2375,0.5527,2387,29.8375,5859,372075.13,4650.9391,801857.82,0.0,8522,10196,115255.0,15.1273,1861,3480,6
raspberry,scone,스콘,1141,14.2625,0.0828,2661,33.2625,981,397241.41,4965.5176,282218.26,0.0,4042,3806,27783.0,24.3497,560,1322,3
raspberry,tart,타르트,1992,24.9,0.1445,4240,53.0,1112,1082130.09,13526.6261,319926.94,0.0,19962,1937,70127.5,35.2046,2560,342,2
blueberry,baumkuchen,바움쿠헨,1301,16.2625,0.0922,960,12.0,1280,204227.85,2552.8481,535200.0,0.0,7280,12720,37499.0,28.8232,880,960,4
blueberry,pannacotta,판나코타,735,9.1875,0.0521,640,8.0,720,89113.14,1113.9143,27845.9,0.0,400,514,11281.0,15.3483,256,160,5
blueberry,pie,파이,10036,125.45,0.7114,3224,40.3,6200,623920.03,7799.0003,919764.12,0.0,10291,18083,295131.0,29.4072,2313,3818,8
blueberry,scone,스콘,502,6.275,0.0356,1440,18.0,400,267379.14,3342.2393,104000.0,0.0,2320,1200,14538.0,28.9602,560,0,0
blueberry,tarte_tatin,타르트·타탱,1533,19.1625,0.1087,4081,51.0125,1200,988160.7,12352.0087,304071.62,0.0,9857,3120,84667.0,55.2296,2828,240,4
