team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,1676,16.76,0.1607,127,1.27,956,38727.0,387.27,463020.0,0.0,2979,7829,26194.25,15.629,563,1753,6
raspberry,macaron,마카롱,348,3.48,0.0334,0,0.0,328,0.0,0.0,18440.0,82275.0,0,633,3206.0,9.2126,0,29,2
raspberry,pie,파이,6235,62.35,0.5978,1391,13.91,4281,407810.0,4078.1,612915.0,0.0,8375,7786,87616.75,14.0524,1152,1476,7
raspberry,scone,스콘,530,5.3,0.0508,1708,17.08,422,286754.0,2867.54,127800.0,0.0,2494,2246,10990.5,20.7368,164,0,0
raspberry,tart,타르트,1641,16.41,0.1573,4066,40.66,1000,934050.0,9340.5,324450.0,0.0,21572,1580,66444.5,40.4902,3652,369,3
blueberry,baumkuchen,바움쿠헨,1561,15.61,0.1568,683,6.83,1561,139290.0,1392.9,608790.0,0.0,4875,16244,8617.0,5.5202,100,2600,7
blueberry,pannacotta,판나코타,12,0.12,0.0012,0,0.0,12,0.0,0.0,780.0,0.0,0,36,51.0,4.25,0,36,5
blueberry,pie,파이,5744,57.44,0.5771,2614,26.14,3307,497280.0,4972.8,471809.0,0.0,8059,9114,62845.25,10.941,2952,1198,5
blueberry,scone,스콘,45,0.45,0.0045,53,0.53,45,8080.0,80.8,11700.0,0.0,77,284,139.0,3.0889,0,138,6
blueberry,tarte_tatin,타르트·타탱,2591,25.91,0.2603,3637,36.37,2367,901975.0,9019.75,574262.0,0.0,7063,9742,27955.25,10.7894,575,1559,5
