team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,227,2.8375,0.0384,9,0.1125,226,2807.05,35.0881,125947.08,0.0,240,1795,1654.5,7.2885,12,570,15
raspberry,macaron,마카롱,3058,38.225,0.5167,0,0.0,3120,0.0,0.0,232236.86,136767.82,0,4097,13910.0,4.5487,0,2419,17
raspberry,pie,파이,2302,28.775,0.389,296,3.7,2326,43702.76,546.2845,345167.89,0.0,1327,5001,14304.0,6.2137,66,1926,12
raspberry,scone,스콘,124,1.55,0.021,488,6.1,119,62546.39,781.8299,62198.31,0.0,733,661,2936.0,23.6774,68,217,10
raspberry,tart,타르트,207,2.5875,0.035,244,3.05,202,61785.29,772.3162,63344.91,0.0,1190,662,3077.5,14.8671,91,285,10
blueberry,baumkuchen,바움쿠헨,113,1.4125,0.0186,24,0.3,19,3020.02,37.7503,6706.58,0.0,119,181,4936.5,43.6858,33,8,2
blueberry,pannacotta,판나코타,94,1.175,0.0155,97,1.2125,55,12361.44,154.518,809.89,0.0,50,21,2048.0,21.7872,10,0,0
blueberry,pie,파이,2878,35.975,0.4745,1390,17.375,691,157430.51,1967.8813,76888.98,0.0,2872,1971,113530.5,39.4477,1083,75,5
blueberry,scone,스콘,885,11.0625,0.1459,2033,25.4125,93,218438.82,2730.4853,28026.83,0.0,2394,501,43633.0,49.3028,999,48,5
blueberry,tarte_tatin,타르트·타탱,2095,26.1875,0.3454,2449,30.6125,229,437644.26,5470.5533,58409.21,0.0,6781,816,102346.5,48.8527,3292,106,4
