team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,4180,26.125,0.2057,679,4.2438,3327,141937.44,887.109,3324391.7,0.0,9239,32036,88237.5,21.1094,1374,3394,15
raspberry,macaron,마카롱,4355,27.2188,0.2143,0,0.0,4318,0.0,0.0,545270.03,1419085.73,0,7290,51107.5,11.7354,0,1416,16
raspberry,pie,파이,5015,31.3438,0.2468,1307,8.1687,4064,205418.59,1283.8662,803577.43,0.0,6053,6747,89686.0,17.8835,1041,1383,15
raspberry,scone,스콘,2297,14.3562,0.113,3737,23.3562,1479,563884.74,3524.2796,737264.48,0.0,7463,5070,66574.5,28.9832,967,1446,9
raspberry,tart,타르트,4477,27.9812,0.2203,6155,38.4688,2556,1327699.8,8298.1237,971000.35,0.0,35814,6805,164242.0,36.6857,8842,1939,18
blueberry,baumkuchen,바움쿠헨,2495,15.5938,0.1399,446,2.7875,1860,260994.43,1631.2152,642453.43,0.0,7844,19268,65544.0,26.2701,688,3323,16
blueberry,pannacotta,판나코타,2102,13.1375,0.1179,3523,22.0188,1866,1303754.38,8148.4649,77656.09,0.0,1200,2051,25585.5,12.172,158,754,15
blueberry,pie,파이,8523,53.2687,0.478,2638,16.4875,6353,1112550.56,6953.441,724506.31,0.0,19087,19477,229208.0,26.8929,2937,3861,14
blueberry,scone,스콘,2132,13.325,0.1196,7355,45.9688,1431,2516755.88,15729.7243,437760.26,0.0,16807,10635,87075.5,40.8422,2729,2332,14
blueberry,tarte_tatin,타르트·타탱,2579,16.1187,0.1446,1782,11.1375,1568,1187448.72,7421.5545,356564.48,0.0,13010,7138,97689.5,37.8788,3066,1954,13
