team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,357,4.4625,0.0394,21,0.2625,116,8275.38,103.4422,72348.58,0.0,704,1862,18184.5,50.937,155,35,2
raspberry,macaron,마카롱,263,3.2875,0.029,0,0.0,139,0.0,0.0,9568.97,40248.36,0,362,8423.5,32.0285,0,4,2
raspberry,pie,파이,4723,59.0375,0.521,2310,28.875,1123,495798.59,6197.4824,189236.72,0.0,14994,3413,292555.0,61.9426,6666,126,3
raspberry,scone,스콘,1290,16.125,0.1423,1993,24.9125,83,383318.14,4791.4768,46275.48,0.0,4427,160,100850.5,78.1787,1850,8,4
raspberry,tart,타르트,2432,30.4,0.2683,1705,21.3125,153,526113.75,6576.4219,60990.9,0.0,16834,683,183172.0,75.3174,8017,10,2
blueberry,baumkuchen,바움쿠헨,4477,55.9625,0.7325,410,5.125,4444,119417.84,1492.723,1226412.4,0.0,4675,32548,20199.5,4.5118,94,14451,14
blueberry,pannacotta,판나코타,133,1.6625,0.0218,433,5.4125,133,91238.53,1140.4816,6362.48,0.0,42,212,232.0,1.7444,2,158,11
blueberry,pie,파이,1155,14.4375,0.189,282,3.525,1151,47742.44,596.7805,115100.0,0.0,878,2720,4679.0,4.0511,75,1270,12
blueberry,scone,스콘,115,1.4375,0.0188,221,2.7625,114,30521.29,381.5162,24410.98,0.0,270,619,670.0,5.8261,5,361,11
blueberry,tarte_tatin,타르트·타탱,232,2.9,0.038,268,3.35,229,89500.56,1118.7569,41220.0,0.0,615,860,2008.5,8.6573,7,448,11
