team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,943,11.7875,0.0875,259,3.2375,429,25831.07,322.8883,508587.74,0.0,1959,8794,41693.0,44.2131,435,159,4
raspberry,macaron,마카롱,1868,23.35,0.1733,0,0.0,1164,0.0,0.0,136563.13,400806.1,0,2656,58754.0,31.4529,0,99,5
raspberry,pie,파이,3931,49.1375,0.3646,3856,48.2,1343,277648.27,3470.6034,311839.85,0.0,10023,4396,209807.0,53.3724,4971,294,6
raspberry,scone,스콘,1311,16.3875,0.1216,2735,34.1875,161,241759.43,3021.9929,70066.57,0.0,4193,454,90779.5,69.2445,1857,95,6
raspberry,tart,타르트,2729,34.1125,0.2531,5612,70.15,193,762939.97,9536.7496,70168.21,0.0,25296,764,205705.5,75.3776,12600,165,6
blueberry,baumkuchen,바움쿠헨,289,3.6125,0.0228,22,0.275,288,15489.54,193.6193,84179.8,0.0,536,2865,1968.0,6.8097,41,1107,14
blueberry,pannacotta,판나코타,199,2.4875,0.0157,621,7.7625,197,140211.02,1752.6378,8275.11,0.0,113,259,548.0,2.7538,10,177,23
blueberry,pie,파이,11827,147.8375,0.931,2205,27.5625,11708,776694.22,9708.6777,1137156.77,0.0,15016,35993,64292.5,5.4361,705,17519,21
blueberry,scone,스콘,120,1.5,0.0094,368,4.6,117,76699.08,958.7385,29138.98,0.0,580,883,1516.5,12.6375,25,337,18
blueberry,tarte_tatin,타르트·타탱,268,3.35,0.0211,74,0.925,265,88131.64,1101.6455,49428.09,0.0,819,1471,2837.5,10.5877,31,723,13
