team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,3294,47.0571,0.2849,479,6.8429,2638,78365.81,1119.5116,2189870.25,0.0,5854,20991,77010.5,23.379,651,2675,12
raspberry,macaron,마카롱,1517,21.6714,0.1312,0,0.0,1181,0.0,0.0,164501.57,580731.0,0,2564,20127.5,13.268,0,337,10
raspberry,pie,파이,3939,56.2714,0.3407,1166,16.6571,3778,207009.91,2957.2844,636650.33,0.0,6099,4278,68309.0,17.3417,733,1000,11
raspberry,scone,스콘,521,7.4429,0.0451,879,12.5571,434,145370.94,2076.7278,168836.97,0.0,1992,1203,12259.5,23.5307,406,560,10
raspberry,tart,타르트,2290,32.7143,0.1981,3426,48.9429,1801,742775.41,10611.0772,537379.71,0.0,18791,2900,65938.0,28.7939,3553,1456,15
blueberry,baumkuchen,바움쿠헨,1271,18.1571,0.135,475,6.7857,892,154775.51,2211.0787,323797.4,0.0,4833,11024,48260.0,37.9701,684,1422,7
blueberry,pannacotta,판나코타,942,13.4571,0.1,3511,50.1571,830,1112131.83,15887.5976,23493.59,0.0,675,673,7951.0,8.4406,152,174,10
blueberry,pie,파이,4731,67.5857,0.5023,1722,24.6,3163,675317.32,9647.3903,367603.98,0.0,12209,9436,124918.0,26.4041,2009,1509,7
blueberry,scone,스콘,704,10.0571,0.0748,1906,27.2286,482,733852.11,10483.6016,150590.84,0.0,4981,4138,22612.0,32.1193,695,1069,10
blueberry,tarte_tatin,타르트·타탱,1770,25.2857,0.1879,2218,31.6857,1258,1021162.05,14588.0293,308036.26,0.0,9238,7465,67950.0,38.3898,2488,1169,8
