team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,1648,20.6,0.1779,492,6.15,470,126653.67,1583.1709,731746.07,0.0,9237,14912,80969.0,49.1317,2761,758,10
raspberry,macaron,마카롱,2029,25.3625,0.219,0,0.0,1065,0.0,0.0,212699.62,651560.14,0,5751,63995.5,31.5404,0,288,8
raspberry,pie,파이,3787,47.3375,0.4087,3180,39.75,879,611938.53,7649.2316,212095.77,0.0,19704,2426,194680.5,51.4076,6945,318,8
raspberry,scone,스콘,566,7.075,0.0611,669,8.3625,45,141977.86,1774.7232,27065.25,0.0,1907,311,33934.0,59.9541,407,50,8
raspberry,tart,타르트,1236,15.45,0.1334,1332,16.65,125,379329.28,4741.6159,50969.53,0.0,10233,692,76251.5,61.6922,2887,119,9
blueberry,baumkuchen,바움쿠헨,3779,47.2375,0.6021,584,7.3,3462,405650.32,5070.6291,1013308.43,0.0,14013,34763,35785.5,9.4696,678,10341,23
blueberry,pannacotta,판나코타,101,1.2625,0.0161,411,5.1375,100,111426.78,1392.8347,2710.6,0.0,68,75,329.0,3.2574,6,51,12
blueberry,pie,파이,2096,26.2,0.334,920,11.5,1913,409874.34,5123.4292,187475.12,0.0,7911,4640,22859.5,10.9062,710,1762,21
blueberry,scone,스콘,115,1.4375,0.0183,490,6.125,101,136279.13,1703.4891,25489.33,0.0,1050,772,2888.0,25.113,72,368,19
blueberry,tarte_tatin,타르트·타탱,185,2.3125,0.0295,179,2.2375,165,171345.68,2141.821,30915.86,0.0,1050,831,4294.5,23.2135,67,478,15
