team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,1817,22.7125,0.1542,221,2.7625,1596,27192.57,339.9071,940182.53,0.0,2420,13395,30180.0,16.6098,225,2559,10
raspberry,macaron,마카롱,1894,23.675,0.1608,0,0.0,1778,0.0,0.0,156042.15,357484.71,0,2589,22906.0,12.094,0,732,10
raspberry,pie,파이,5512,68.9,0.4679,1630,20.375,4725,203899.66,2548.7458,743629.27,0.0,6921,8518,98815.0,17.9272,1026,2040,11
raspberry,scone,스콘,744,9.3,0.0632,2104,26.3,526,247453.69,3093.1711,233494.23,0.0,3658,2060,25766.5,34.6324,575,712,13
raspberry,tart,타르트,1814,22.675,0.154,2642,33.025,1314,552289.42,6903.6178,414640.76,0.0,13942,3863,53429.0,29.4537,2644,1654,12
blueberry,baumkuchen,바움쿠헨,1534,19.175,0.1348,370,4.625,1041,109261.31,1365.7664,331828.74,0.0,3884,9980,44383.5,28.9332,696,1272,12
blueberry,pannacotta,판나코타,899,11.2375,0.079,1773,22.1625,728,395987.42,4949.8427,22995.18,0.0,482,624,14112.5,15.698,98,191,12
blueberry,pie,파이,6533,81.6625,0.5743,2869,35.8625,4133,647657.06,8095.7133,423569.05,0.0,11865,11546,196598.0,30.0931,2919,1828,14
blueberry,scone,스콘,639,7.9875,0.0562,1954,24.425,313,369290.28,4616.1285,74861.12,0.0,3329,1613,28008.5,43.8318,701,369,12
blueberry,tarte_tatin,타르트·타탱,1771,22.1375,0.1557,2973,37.1625,864,965792.87,12072.4108,177581.25,0.0,10865,3178,83267.0,47.0169,3283,810,10
