team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,9274,115.925,0.69,1603,20.0375,7836,265023.87,3312.7984,5699434.6,0.0,19474,72266,204284.5,22.0277,2601,25500,27
raspberry,macaron,마카롱,1018,12.725,0.0757,0,0.0,911,0.0,0.0,88756.34,558139.34,0,1071,14808.0,14.5462,0,326,17
raspberry,pie,파이,2605,32.5625,0.1938,1292,16.15,2033,171920.49,2149.0061,372485.4,0.0,5293,2971,63635.5,24.4282,774,1317,23
raspberry,scone,스콘,164,2.05,0.0122,431,5.3875,89,53194.04,664.9255,37797.66,0.0,807,395,7481.0,45.6159,80,249,19
raspberry,tart,타르트,379,4.7375,0.0282,997,12.4625,197,236398.11,2954.9764,61970.35,0.0,4089,501,20502.5,54.0963,560,303,19
blueberry,baumkuchen,바움쿠헨,226,2.825,0.0206,80,1.0,121,39075.56,488.4445,38170.37,0.0,1376,1890,7398.5,32.7367,232,156,9
blueberry,pannacotta,판나코타,137,1.7125,0.0125,249,3.1125,114,169837.68,2122.971,998.48,0.0,105,37,1567.5,11.4416,14,27,6
blueberry,pie,파이,5622,70.275,0.5115,4367,54.5875,2258,2078220.98,25977.7622,247716.62,0.0,41222,8830,230721.0,41.039,14743,1098,11
blueberry,scone,스콘,1470,18.375,0.1337,3679,45.9875,492,1656743.88,20709.2985,133981.31,0.0,11910,5831,72261.0,49.1571,3559,1128,11
blueberry,tarte_tatin,타르트·타탱,3537,44.2125,0.3218,2691,33.6375,1443,2316566.25,28957.0781,305669.74,0.0,22591,13075,158160.5,44.716,9147,1606,13
