team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,2261,14.1312,0.1052,85,0.5312,1648,25152.6,157.2038,1072430.3,0.0,1920,9820,56877.5,25.1559,186,1418,10
raspberry,macaron,마카롱,2458,15.3625,0.1144,0,0.0,1906,0.0,0.0,162921.87,327698.73,0,2100,43073.0,17.5236,0,440,13
raspberry,pie,파이,10322,64.5125,0.4802,1676,10.475,7565,287972.31,1799.8269,1285875.69,0.0,7692,10627,293602.0,28.4443,1763,1428,11
raspberry,scone,스콘,2820,17.625,0.1312,6437,40.2313,1717,948775.04,5929.844,838639.69,0.0,10489,3886,115813.0,41.0684,2269,864,10
raspberry,tart,타르트,3633,22.7063,0.169,4753,29.7063,2083,997240.56,6232.7535,729294.46,0.0,26356,2604,184994.5,50.9206,8483,933,13
blueberry,baumkuchen,바움쿠헨,2732,17.075,0.1566,468,2.925,2200,121614.82,760.0926,716042.27,0.0,4030,15316,47991.5,17.5664,401,3265,12
blueberry,pannacotta,판나코타,3452,21.575,0.1979,6313,39.4562,3202,1578791.48,9867.4467,159048.36,0.0,1268,3855,23464.0,6.7972,130,1837,12
blueberry,pie,파이,6887,43.0438,0.3948,2056,12.85,5547,456303.64,2851.8978,647994.71,0.0,6851,13601,110110.5,15.9882,1377,3487,13
blueberry,scone,스콘,1206,7.5375,0.0691,2339,14.6188,949,473402.17,2958.7636,238090.34,0.0,3767,4661,24468.5,20.289,466,1586,13
blueberry,tarte_tatin,타르트·타탱,3169,19.8062,0.1816,3743,23.3938,2321,1459049.9,9119.0618,497964.83,0.0,13121,9024,82875.0,26.1518,2709,2526,12
