team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,2276,32.5143,0.1821,591,8.4429,1453,92285.25,1318.3607,1634968.54,0.0,6183,16477,88313.0,38.8018,1438,1397,17
raspberry,macaron,마카롱,2402,34.3143,0.1922,0,0.0,2033,0.0,0.0,450221.62,1025214.76,0,5472,60828.5,25.3241,0,366,19
raspberry,pie,파이,5619,80.2714,0.4496,2589,36.9857,3665,315813.75,4511.625,861823.83,0.0,8838,5737,188742.5,33.5901,2792,1030,18
raspberry,scone,스콘,640,9.1429,0.0512,1517,21.6714,317,196302.65,2804.3236,212345.76,0.0,2789,1449,27746.0,43.3531,520,302,14
raspberry,tart,타르트,1560,22.2857,0.1248,3179,45.4143,452,623608.81,8908.6974,191631.29,0.0,14558,924,96969.5,62.1599,4613,306,17
blueberry,baumkuchen,바움쿠헨,1028,14.6857,0.1064,178,2.5429,944,113045.28,1614.9326,280445.78,0.0,3681,8402,14807.5,14.4042,225,1962,19
blueberry,pannacotta,판나코타,697,9.9571,0.0721,2107,30.1,637,755594.56,10794.2079,20577.46,0.0,446,493,5421.5,7.7783,56,235,17
blueberry,pie,파이,5413,77.3286,0.56,1733,24.7571,4690,702092.31,10029.8901,465379.83,0.0,13393,13104,85327.5,15.7634,1346,3681,15
blueberry,scone,스콘,729,10.4143,0.0754,2108,30.1143,605,626067.67,8943.8239,154872.32,0.0,4523,3697,18806.5,25.7977,480,1285,17
blueberry,tarte_tatin,타르트·타탱,1799,25.7,0.1861,1794,25.6286,1446,1154191.22,16488.446,306735.08,0.0,8016,6672,38006.0,21.1262,1294,2200,16
