team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,1688,10.55,0.1247,55,0.3438,1602,17860.5,111.6281,788844.88,0.0,1580,9936,13695.5,8.1134,73,2880,14
raspberry,macaron,마카롱,2166,13.5375,0.16,0,0.0,2125,0.0,0.0,138216.48,114507.64,0,2563,8702.0,4.0175,0,1192,13
raspberry,pie,파이,6483,40.5187,0.479,1166,7.2875,6256,190388.44,1189.9277,956204.72,0.0,4673,10720,47929.0,7.393,424,3417,10
raspberry,scone,스콘,948,5.925,0.07,1432,8.95,896,212240.64,1326.504,328224.78,0.0,2520,3819,12967.0,13.6783,161,1674,11
raspberry,tart,타르트,2249,14.0563,0.1662,2632,16.45,1953,566053.91,3537.837,611016.54,0.0,12765,5064,41930.5,18.6441,1812,2098,10
blueberry,baumkuchen,바움쿠헨,2135,13.3438,0.1525,577,3.6063,966,116821.81,730.1363,338050.77,0.0,3665,8176,82893.0,38.8258,795,729,13
blueberry,pannacotta,판나코타,1926,12.0375,0.1376,1374,8.5875,1271,263205.93,1645.0371,46101.0,0.0,583,1083,43255.5,22.4587,178,223,11
blueberry,pie,파이,5862,36.6375,0.4188,2425,15.1562,2606,450444.89,2815.2805,314691.92,0.0,6920,7487,211856.0,36.1406,2029,885,10
blueberry,scone,스콘,1023,6.3937,0.0731,2017,12.6062,300,377201.6,2357.51,79636.0,0.0,3166,1791,45788.5,44.759,823,292,11
blueberry,tarte_tatin,타르트·타탱,3052,19.075,0.218,6439,40.2437,725,1614833.17,10092.7073,208063.8,0.0,17768,3001,179403.5,58.7823,7436,341,13
