team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,600,6.0,0.0759,100,1.0,500,5293.86,52.9386,210000.0,0.0,500,1500,5200.0,8.6667,0,0,0
raspberry,macaron,마카롱,300,3.0,0.038,0,0.0,100,0.0,0.0,5000.0,26693.24,0,100,5100.0,17.0,0,0,0
raspberry,pie,파이,4200,42.0,0.5316,1000,10.0,3800,343711.68,3437.1168,447179.8,0.0,8100,7600,32925.0,7.8393,0,400,2
raspberry,scone,스콘,1700,17.0,0.2152,2100,21.0,1400,572662.48,5726.6248,382580.04,0.0,6300,10200,16450.0,9.6765,100,400,2
raspberry,tart,타르트,1100,11.0,0.1392,2000,20.0,600,340070.12,3400.7012,170606.04,0.0,10100,2500,30500.0,27.7273,2000,0,0
blueberry,baumkuchen,바움쿠헨,2400,24.0,0.2963,1600,16.0,2000,337443.14,3374.4314,780000.0,0.0,11800,14400,40650.0,16.9375,600,300,3
blueberry,pannacotta,판나코타,900,9.0,0.1111,1800,18.0,900,317367.78,3173.6778,35043.84,0.0,500,1100,3825.0,4.25,0,500,3
blueberry,pie,파이,3800,38.0,0.4691,2300,23.0,2200,255078.16,2550.7816,296400.0,0.0,5300,6500,45525.0,11.9803,200,1000,5
blueberry,scone,스콘,100,1.0,0.0123,300,3.0,100,57048.12,570.4812,23215.4,0.0,500,900,1500.0,15.0,0,300,2
blueberry,tarte_tatin,타르트·타탱,900,9.0,0.1111,400,4.0,500,248428.68,2484.2868,127078.9,0.0,3800,2100,22550.0,25.0556,0,0,0
