team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,3900,13.0,0.1024,0,0.0,300,39000.0,130.0,243804.6,0.0,3000,5100,66375.0,17.0192,0,0,0
raspberry,macaron,마카롱,2400,8.0,0.063,0,0.0,2400,0.0,0.0,120000.0,301233.99,0,2700,27900.0,11.625,0,0,0
raspberry,pie,파이,20100,67.0,0.5276,8400,28.0,19200,1306610.76,4355.3692,2560488.78,0.0,30000,32100,270375.0,13.4515,4800,3000,5
raspberry,scone,스콘,7500,25.0,0.1969,17400,58.0,6900,2792800.92,9309.3364,2174056.65,0.0,28500,18900,166725.0,22.23,900,0,0
raspberry,tart,타르트,4200,14.0,0.1102,4200,14.0,4200,707366.4,2357.888,1128000.0,0.0,27900,5700,125475.0,29.875,2400,0,0
blueberry,baumkuchen,바움쿠헨,4500,15.0,0.1154,900,3.0,3300,449463.6,1498.212,1595756.76,0.0,15000,19800,42525.0,9.45,300,0,0
blueberry,pannacotta,판나코타,9000,30.0,0.2308,18600,62.0,9000,3231409.41,10771.3647,350383.8,0.0,4800,9600,19350.0,2.15,0,2400,2
blueberry,pie,파이,22200,74.0,0.5692,10200,34.0,19500,1707727.98,5692.4266,2127437.52,0.0,34800,49200,154350.0,6.9527,2400,5700,3
blueberry,scone,스콘,1200,4.0,0.0308,2400,8.0,1200,480000.0,1600.0,312000.0,0.0,3600,4800,7050.0,5.875,0,0,0
blueberry,tarte_tatin,타르트·타탱,2100,7.0,0.0538,900,3.0,1800,357749.04,1192.4968,460200.0,0.0,6300,6000,28950.0,13.7857,300,0,0
