team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,486,6.075,0.0416,7,0.0875,314,2100.82,26.2603,175093.61,0.0,180,1011,16664.5,34.2891,41,42,4
raspberry,macaron,마카롱,383,4.7875,0.0328,0,0.0,304,0.0,0.0,20210.31,48718.99,0,261,7765.5,20.2755,0,18,4
raspberry,pie,파이,5864,73.3,0.5023,1093,13.6625,3753,110665.02,1383.3127,534950.27,0.0,3542,3779,210889.0,35.9633,1348,163,6
raspberry,scone,스콘,1603,20.0375,0.1373,2946,36.825,861,238555.7,2981.9462,325192.98,0.0,3544,726,74466.5,46.4545,1082,179,7
raspberry,tart,타르트,3338,41.725,0.2859,4055,50.6875,1750,575935.87,7199.1984,516841.91,0.0,19244,1311,159620.5,47.8192,7017,312,5
blueberry,baumkuchen,바움쿠헨,515,6.4375,0.0543,54,0.675,484,12612.67,157.6584,134343.64,0.0,495,3750,6179.0,11.9981,36,878,14
blueberry,pannacotta,판나코타,3516,43.95,0.371,5252,65.65,3444,1064896.68,13311.2085,180308.29,0.0,917,5734,15647.5,4.4504,66,3245,14
blueberry,pie,파이,4214,52.675,0.4447,691,8.6375,3954,141715.18,1771.4398,398473.47,0.0,2479,10961,39681.0,9.4165,374,3578,14
blueberry,scone,스콘,180,2.25,0.019,334,4.175,168,54192.09,677.4012,36513.03,0.0,473,991,2241.0,12.45,28,348,12
blueberry,tarte_tatin,타르트·타탱,1051,13.1375,0.1109,651,8.1375,968,298872.44,3735.9055,177618.97,0.0,2724,5074,15436.0,14.687,210,1439,12
