match_id,round_no,winner,duration,final_control,raspberry_upgrades,blueberry_upgrades,reason
1,1,raspberry,180.0,3,0,0,time
1,2,raspberry,180.0,1,0,0,time
2,1,raspberry,180.0,2,0,0,time
2,2,blueberry,177.0,-3,0,0,blueberry_full_control
2,3,raspberry,172.5,3,0,0,raspberry_full_control
3,1,blueberry,180.0,-2,0,0,time
3,2,raspberry,180.0,2,0,0,time
3,3,raspberry,180.0,2,0,0,time
4,1,raspberry,180.0,0,0,0,time
4,2,raspberry,180.0,2,0,0,time
5,1,raspberry,156.5,3,0,0,raspberry_full_control
5,2,blueberry,177.5,-3,0,0,blueberry_full_control
5,3,raspberry,161.5,3,0,0,raspberry_full_control
6,1,raspberry,180.0,3,0,0,time
6,2,raspberry,180.0,2,0,0,time
7,1,raspberry,165.5,3,0,0,raspberry_full_control
7,2,raspberry,167.0,3,0,0,raspberry_full_control
8,1,blueberry,180.0,-1,0,0,time
8,2,raspberry,180.0,3,0,0,time
8,3,raspberry,180.0,3,0,0,time
9,1,raspberry,155.5,3,0,0,raspberry_full_control
9,2,blueberry,180.0,-1,0,0,time
9,3,blueberry,180.0,-2,0,0,time
10,1,raspberry,180.0,2,0,0,time
10,2,raspberry,166.5,3,0,0,raspberry_full_control
