team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,9186,114.825,0.6965,2812,35.15,4354,706239.74,8827.9968,3519264.23,0.0,51516,67586,390051.5,42.4615,13720,13628,20
raspberry,macaron,마카롱,1082,13.525,0.082,0,0.0,755,0.0,0.0,86044.79,585195.13,0,2373,24311.5,22.469,0,266,17
raspberry,pie,파이,2402,30.025,0.1821,2628,32.85,953,517446.48,6468.0809,173259.89,0.0,16698,2193,115145.0,47.9371,3754,1043,20
raspberry,scone,스콘,151,1.8875,0.0114,373,4.6625,48,71187.67,889.8459,19340.12,0.0,978,259,9103.5,60.2881,117,149,14
raspberry,tart,타르트,368,4.6,0.0279,886,11.075,73,229371.14,2867.1393,23843.2,0.0,4143,331,23781.5,64.6236,742,200,17
blueberry,baumkuchen,바움쿠헨,5384,67.3,0.5544,1434,17.925,4170,931049.0,11638.1125,1240145.94,0.0,32103,62378,108383.5,20.1307,4847,13253,24
blueberry,pannacotta,판나코타,153,1.9125,0.0158,414,5.175,144,381699.02,4771.2377,1246.72,0.0,131,46,869.0,5.6797,5,43,11
blueberry,pie,파이,3768,47.1,0.388,3659,45.7375,2284,1923923.97,24049.0496,232222.94,0.0,36874,8454,128002.0,33.9708,9781,3827,16
blueberry,scone,스콘,146,1.825,0.015,396,4.95,89,213422.0,2667.775,22585.24,0.0,1504,1138,5921.0,40.5548,202,575,21
blueberry,tarte_tatin,타르트·타탱,260,3.25,0.0268,280,3.5,143,371658.23,4645.7279,28044.19,0.0,2130,1319,12102.5,46.5481,451,635,18
