team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,192,2.4,0.048,0,0.0,190,2110.23,26.3778,91134.83,0.0,191,1374,1185.5,6.1745,6,439,13
raspberry,macaron,마카롱,2665,33.3125,0.6663,0,0.0,2804,0.0,0.0,177377.13,54206.83,0,3877,5674.0,2.1291,0,2424,15
raspberry,pie,파이,876,10.95,0.219,93,1.1625,906,15735.57,196.6946,120676.42,0.0,461,1588,4814.5,5.496,18,545,12
raspberry,scone,스콘,95,1.1875,0.0238,253,3.1625,94,35584.78,444.8098,39501.19,0.0,387,513,1474.0,15.5158,28,201,7
raspberry,tart,타르트,172,2.15,0.043,80,1.0,179,27026.68,337.8335,48614.2,0.0,524,629,1177.5,6.8459,0,329,9
blueberry,baumkuchen,바움쿠헨,110,1.375,0.0217,26,0.325,15,1869.09,23.3636,4842.02,0.0,86,110,4744.5,43.1318,21,2,2
blueberry,pannacotta,판나코타,93,1.1625,0.0183,42,0.525,40,4292.25,53.6531,918.81,0.0,31,21,2483.0,26.6989,4,0,0
blueberry,pie,파이,1884,23.55,0.3713,1268,15.85,278,111427.29,1392.8411,34420.39,0.0,2077,849,84969.0,45.1003,736,7,2
blueberry,scone,스콘,784,9.8,0.1545,826,10.325,50,83021.8,1037.7725,13924.17,0.0,1018,233,37876.5,48.3119,368,31,4
blueberry,tarte_tatin,타르트·타탱,2203,27.5375,0.4342,2011,25.1375,74,276693.35,3458.6668,26351.86,0.0,4769,350,108856.5,49.4128,2809,12,3
