team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,393,4.9125,0.0493,78,0.975,480,16588.81,207.3601,439546.1,0.0,1214,5887,4814.0,12.2494,16,1122,11
raspberry,macaron,마카롱,6180,77.25,0.775,0,0.0,8176,0.0,0.0,886057.72,640784.85,0,15073,33061.5,5.3498,0,5991,14
raspberry,pie,파이,1004,12.55,0.1259,318,3.975,1101,45794.57,572.4321,185506.75,0.0,1487,2357,6133.0,6.1086,44,1093,10
raspberry,scone,스콘,111,1.3875,0.0139,250,3.125,111,28318.63,353.9829,45627.26,0.0,441,487,1400.0,12.6126,25,205,9
raspberry,tart,타르트,286,3.575,0.0359,209,2.6125,295,50210.06,627.6257,93139.27,0.0,1035,940,2350.0,8.2168,17,353,10
blueberry,baumkuchen,바움쿠헨,568,7.1,0.076,158,1.975,92,68501.39,856.2674,37359.08,0.0,2401,1326,25461.5,44.8266,614,7,3
blueberry,pannacotta,판나코타,1796,22.45,0.2402,3262,40.775,1196,467608.8,5845.11,8224.12,0.0,1135,169,30451.0,16.9549,173,26,3
blueberry,pie,파이,4591,57.3875,0.614,5716,71.45,678,887085.78,11088.5722,87435.29,0.0,18257,2464,211300.5,46.0249,6705,65,4
blueberry,scone,스콘,92,1.15,0.0123,577,7.2125,2,73021.74,912.7718,1371.11,0.0,742,33,5889.5,64.0163,286,0,0
blueberry,tarte_tatin,타르트·타탱,430,5.375,0.0575,450,5.625,22,153659.38,1920.7423,6522.46,0.0,2209,185,24059.5,55.9523,986,4,2
