team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,2591,16.1938,0.1167,133,0.8313,1925,32057.83,200.3614,1237615.59,0.0,2425,12006,62749.5,24.2183,223,1728,10
raspberry,macaron,마카롱,2533,15.8313,0.1141,0,0.0,2133,0.0,0.0,177517.3,325098.93,0,2438,36591.5,14.4459,0,572,12
raspberry,pie,파이,10407,65.0438,0.4689,1672,10.45,7822,296144.03,1850.9002,1313215.14,0.0,8044,11115,253550.0,24.3634,1788,1694,10
raspberry,scone,스콘,2863,17.8938,0.129,6062,37.8875,1769,920927.47,5755.7967,834624.96,0.0,10048,4182,102710.5,35.8751,1961,967,13
raspberry,tart,타르트,3802,23.7625,0.1713,5615,35.0938,2167,1196842.79,7480.2674,782457.73,0.0,30013,2867,186955.0,49.1728,9269,941,10
blueberry,baumkuchen,바움쿠헨,2755,17.2188,0.1523,563,3.5187,2287,137884.37,861.7773,758910.37,0.0,4816,16759,51302.5,18.6216,512,3338,14
blueberry,pannacotta,판나코타,3293,20.5813,0.1821,6318,39.4875,3083,1624827.05,10155.1691,155252.75,0.0,1299,3823,23393.5,7.104,139,1703,13
blueberry,pie,파이,7215,45.0938,0.399,2168,13.55,5829,505074.8,3156.7175,693838.0,0.0,7821,14258,124946.5,17.3176,1695,3535,14
blueberry,scone,스콘,1576,9.85,0.0871,3038,18.9875,1236,624432.57,3902.7035,316507.56,0.0,4926,6460,34107.0,21.6415,646,2055,13
blueberry,tarte_tatin,타르트·타탱,3245,20.2812,0.1794,3729,23.3062,2346,1453211.94,9082.5746,521463.44,0.0,13746,9230,89186.0,27.4841,2910,2610,13
