team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,79,0.79,0.0131,0,0.0,73,0.0,0.0,30660.0,0.0,0,73,268.25,3.3956,0,0,0
raspberry,macaron,마카롱,321,3.21,0.0532,0,0.0,321,0.0,0.0,16050.0,30825.07,0,318,1253.5,3.905,0,0,0
raspberry,pie,파이,3929,39.29,0.6515,1099,10.99,3569,254036.38,2540.3638,479602.98,0.0,6637,6747,25217.0,6.4182,394,78,2
raspberry,scone,스콘,763,7.63,0.1265,2900,29.0,747,393518.09,3935.1809,245146.84,0.0,3874,1454,16986.5,22.2628,366,0,0
raspberry,tart,타르트,939,9.39,0.1557,413,4.13,882,135371.45,1353.7145,222194.04,0.0,3685,810,11272.0,12.0043,110,0,0
blueberry,baumkuchen,바움쿠헨,517,5.17,0.0962,108,1.08,447,31226.66,312.2666,174921.57,0.0,1089,3685,7360.75,14.2374,0,122,2
blueberry,pannacotta,판나코타,764,7.64,0.1422,2750,27.5,764,451784.72,4517.8472,24080.89,0.0,519,460,2932.75,3.8387,39,20,2
blueberry,pie,파이,3196,31.96,0.5948,1536,15.36,2854,207890.1,2078.901,371453.51,0.0,4514,6694,31289.25,9.7901,39,357,2
blueberry,scone,스콘,367,3.67,0.0683,741,7.41,367,154762.14,1547.6214,95420.0,0.0,1180,1306,5106.25,13.9135,0,183,5
blueberry,tarte_tatin,타르트·타탱,529,5.29,0.0985,457,4.57,499,147990.24,1479.9024,117049.95,0.0,2100,2051,9832.5,18.587,0,188,2
