team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,251,3.1375,0.0371,13,0.1625,270,4317.06,53.9633,172012.06,0.0,369,2734,2375.0,9.4622,32,838,11
raspberry,macaron,마카롱,4767,59.5875,0.7049,0,0.0,6278,0.0,0.0,526669.5,433471.03,0,11837,35564.5,7.4606,0,5674,20
raspberry,pie,파이,1402,17.525,0.2073,1404,17.55,1565,132711.86,1658.8982,262508.59,0.0,4508,4339,26226.5,18.7065,1255,1871,21
raspberry,scone,스콘,122,1.525,0.018,451,5.6375,120,51671.94,645.8992,50209.68,0.0,790,665,3402.5,27.8893,70,296,10
raspberry,tart,타르트,221,2.7625,0.0327,381,4.7625,206,95834.31,1197.9288,63436.34,0.0,1435,918,4557.0,20.6199,198,470,19
blueberry,baumkuchen,바움쿠헨,279,3.4875,0.0251,95,1.1875,69,11478.33,143.4791,24122.87,0.0,438,703,11042.0,39.5771,170,71,6
blueberry,pannacotta,판나코타,178,2.225,0.016,353,4.4125,104,47973.98,599.6748,1102.94,0.0,96,28,4029.0,22.6348,14,9,3
blueberry,pie,파이,10258,128.225,0.9225,7399,92.4875,2132,880688.16,11008.602,250203.31,0.0,18612,6163,420592.0,41.0014,8435,1402,10
blueberry,scone,스콘,126,1.575,0.0113,306,3.825,12,29122.68,364.0335,3250.93,0.0,345,64,6220.5,49.369,99,23,4
blueberry,tarte_tatin,타르트·타탱,279,3.4875,0.0251,286,3.575,28,105573.0,1319.6625,5855.1,0.0,1002,144,14842.5,53.1989,431,50,5
