team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,3600,6.0,0.0508,0,0.0,1200,0.0,0.0,504000.0,0.0,0,3600,73650.0,20.4583,0,1200,2
raspberry,macaron,마카롱,2400,4.0,0.0339,0,0.0,600,0.0,0.0,30000.0,222570.78,0,600,28500.0,11.875,0,0,0
raspberry,pie,파이,40200,67.0,0.5678,10200,17.0,28800,1084200.0,1807.0,3894570.78,0.0,25200,27000,1114500.0,27.7239,6600,5400,4
raspberry,scone,스콘,3600,6.0,0.0508,4200,7.0,3600,616200.0,1027.0,1080000.0,0.0,6000,1800,112050.0,31.125,600,0,0
raspberry,tart,타르트,21000,35.0,0.2966,32400,54.0,8400,4968600.0,8281.0,2649132.48,0.0,120000,11400,1252800.0,59.6571,45600,4800,4
blueberry,baumkuchen,바움쿠헨,3600,6.0,0.0741,600,1.0,3600,22287.66,37.1461,1404000.0,0.0,1200,30000,57900.0,16.0833,0,4200,5
blueberry,pannacotta,판나코타,15600,26.0,0.321,22200,37.0,15600,3876292.2,6460.487,943800.0,0.0,1800,30600,48600.0,3.1154,0,21000,12
blueberry,pie,파이,25200,42.0,0.5185,4800,8.0,25200,765716.88,1276.1948,3276000.0,0.0,12000,72600,355200.0,14.0952,4200,27600,10
blueberry,scone,스콘,2400,4.0,0.0494,12000,20.0,2400,2136862.98,3561.4383,624000.0,0.0,18600,13200,68250.0,28.4375,4200,0,0
blueberry,tarte_tatin,타르트·타탱,1800,3.0,0.037,3000,5.0,1800,1356543.54,2260.9059,421200.0,0.0,10800,4800,63900.0,35.5,3000,0,0
