team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,4110,51.375,0.5976,227,2.8375,4114,55810.43,697.6304,2192897.53,0.0,4793,34633,19734.5,4.8016,135,13324,21
raspberry,macaron,마카롱,505,6.3125,0.0734,0,0.0,521,0.0,0.0,39091.39,53656.65,0,744,1198.5,2.3733,0,316,13
raspberry,pie,파이,1981,24.7625,0.2881,577,7.2125,1990,108244.72,1353.059,271297.03,0.0,3501,3947,8764.5,4.4243,135,1817,17
raspberry,scone,스콘,95,1.1875,0.0138,169,2.1125,95,28173.36,352.167,34903.43,0.0,378,441,975.5,10.2684,23,275,11
raspberry,tart,타르트,186,2.325,0.027,216,2.7,183,48185.34,602.3168,53709.59,0.0,785,625,1497.5,8.0511,14,340,15
blueberry,baumkuchen,바움쿠헨,1100,13.75,0.1369,333,4.1625,306,143148.96,1789.3621,112296.93,0.0,5008,4831,51652.5,46.9568,1474,88,3
blueberry,pannacotta,판나코타,547,6.8375,0.0681,450,5.625,328,188735.2,2359.19,1585.21,0.0,320,37,11717.5,21.4214,101,4,4
blueberry,pie,파이,4854,60.675,0.6041,4250,53.125,844,1473365.64,18417.0705,109809.35,0.0,25811,4075,245417.0,50.5597,10206,189,5
blueberry,scone,스콘,441,5.5125,0.0549,915,11.4375,14,322481.96,4031.0245,7775.27,0.0,2580,223,27926.0,63.3243,790,7,2
blueberry,tarte_tatin,타르트·타탱,1093,13.6625,0.136,955,11.9375,17,464167.2,5802.09,8947.09,0.0,6671,291,72121.5,65.9849,3501,19,4
