team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,2551,31.8875,0.1891,529,6.6125,1952,88161.16,1102.0145,1800368.68,0.0,6511,22955,70006.5,27.4428,1048,2428,12
raspberry,macaron,마카롱,2916,36.45,0.2162,0,0.0,2507,0.0,0.0,304581.66,912757.08,0,4650,55181.5,18.9237,0,698,12
raspberry,pie,파이,5319,66.4875,0.3944,2118,26.475,3849,262348.07,3279.3508,716828.77,0.0,8815,6172,155402.5,29.2165,1990,1215,14
raspberry,scone,스콘,735,9.1875,0.0545,1744,21.8,393,203151.38,2539.3923,180397.4,0.0,3170,1273,34155.0,46.4694,584,365,10
raspberry,tart,타르트,1966,24.575,0.1458,3342,41.775,921,655671.91,8195.8988,301185.03,0.0,17276,2431,90891.0,46.2314,3966,959,13
blueberry,baumkuchen,바움쿠헨,1662,20.775,0.1528,318,3.975,1321,165660.86,2070.7607,391803.85,0.0,5740,13746,32556.5,19.5887,504,2211,12
blueberry,pannacotta,판나코타,894,11.175,0.0822,2457,30.7125,826,675052.27,8438.1534,23469.02,0.0,601,663,7011.0,7.8423,74,286,13
blueberry,pie,파이,6009,75.1125,0.5523,2421,30.2625,4663,821374.74,10267.1843,456970.11,0.0,15978,12941,125591.5,20.9006,2146,2869,18
blueberry,scone,스콘,772,9.65,0.071,3191,39.8875,501,815683.95,10196.0494,135288.92,0.0,6377,3691,28744.0,37.2332,1104,985,13
blueberry,tarte_tatin,타르트·타탱,1543,19.2875,0.1418,1235,15.4375,1023,825589.71,10319.8714,201800.62,0.0,8785,4731,52396.5,33.9576,1837,1237,12
