team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,1550,19.375,0.1379,208,2.6,811,60263.95,753.2994,640126.57,0.0,5171,13211,61126.0,39.4361,1296,1069,7
raspberry,macaron,마카롱,1978,24.725,0.176,0,0.0,1349,0.0,0.0,143173.76,418319.76,0,3952,52231.5,26.4062,0,441,8
raspberry,pie,파이,5560,69.5,0.4946,4431,55.3875,2066,909149.78,11364.3722,380599.38,0.0,29138,5366,276311.5,49.6963,11079,902,11
raspberry,scone,스콘,692,8.65,0.0616,1281,16.0125,117,247285.51,3091.0689,58181.97,0.0,3175,606,45625.0,65.9321,825,127,8
raspberry,tart,타르트,1461,18.2625,0.13,1760,22.0,321,550156.11,6876.9514,117782.98,0.0,14385,1565,93401.0,63.9295,4433,320,7
blueberry,baumkuchen,바움쿠헨,4981,62.2625,0.5795,1016,12.7,4572,388418.35,4855.2294,1423776.95,0.0,13576,43699,60092.5,12.0643,1170,14450,22
blueberry,pannacotta,판나코타,121,1.5125,0.0141,602,7.525,111,130593.54,1632.4193,3295.7,0.0,75,88,942.5,7.7893,4,56,11
blueberry,pie,파이,3119,38.9875,0.3629,1845,23.0625,2777,467471.55,5843.3944,280309.97,0.0,8449,6711,48069.0,15.4117,1361,2501,18
blueberry,scone,스콘,135,1.6875,0.0157,680,8.5,110,124091.84,1551.148,24371.29,0.0,1099,605,4200.5,31.1148,129,278,15
blueberry,tarte_tatin,타르트·타탱,239,2.9875,0.0278,521,6.5125,185,229289.36,2866.1171,35101.44,0.0,1501,766,7365.0,30.8159,195,348,27
