team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,208,2.6,0.0482,4,0.05,209,2578.95,32.2369,97869.32,0.0,235,1373,1320.5,6.3486,6,312,6
raspberry,macaron,마카롱,2779,34.7375,0.644,0,0.0,2966,0.0,0.0,192810.09,82625.39,0,3933,9204.5,3.3122,0,1950,11
raspberry,pie,파이,1071,13.3875,0.2482,206,2.575,1100,39051.79,488.1474,152345.5,0.0,1125,2049,9335.5,8.7166,48,517,10
raspberry,scone,스콘,89,1.1125,0.0206,405,5.0625,87,52751.94,659.3993,39648.21,0.0,602,383,1715.0,19.2697,28,107,6
raspberry,tart,타르트,168,2.1,0.0389,189,2.3625,160,43225.26,540.3157,47091.1,0.0,977,523,2463.0,14.6607,88,200,10
blueberry,baumkuchen,바움쿠헨,891,11.1375,0.1535,140,1.75,134,22568.71,282.1089,47040.77,0.0,923,1088,36995.0,41.5208,260,53,5
blueberry,pannacotta,판나코타,580,7.25,0.0999,497,6.2125,301,54489.46,681.1183,4741.39,0.0,240,107,14321.0,24.6914,39,11,5
blueberry,pie,파이,2871,35.8875,0.4945,2285,28.5625,515,188643.08,2358.0385,60080.97,0.0,3595,1308,124535.5,43.377,1382,56,5
blueberry,scone,스콘,352,4.4,0.0606,552,6.9,30,58168.85,727.1106,7893.05,0.0,678,174,17420.0,49.4886,197,25,4
blueberry,tarte_tatin,타르트·타탱,1112,13.9,0.1915,1048,13.1,64,205894.13,2573.6766,17851.76,0.0,2825,262,55057.5,49.5121,1208,25,5
