match_id,round_no,winner,duration,final_control,raspberry_upgrades,blueberry_upgrades,reason
1,1,raspberry,180.0,0,0,0,time
1,2,blueberry,168.5,-3,0,0,blueberry_full_control
1,3,blueberry,107.5,-3,0,1,blueberry_full_control
2,1,blueberry,82.5,-3,0,0,blueberry_full_control
2,2,blueberry,152.25,-3,0,0,blueberry_full_control
3,1,blueberry,43.25,-3,0,0,blueberry_full_control
3,2,blueberry,113.0,-3,0,0,blueberry_full_control
4,1,blueberry,50.25,-3,0,0,blueberry_full_control
4,2,blueberry,167.0,-3,0,0,blueberry_full_control
5,1,blueberry,154.75,-3,0,1,blueberry_full_control
5,2,blueberry,41.5,-3,0,1,blueberry_full_control
6,1,blueberry,42.0,-3,0,0,blueberry_full_control
6,2,blueberry,92.5,-3,0,2,blueberry_full_control
7,1,blueberry,162.0,-3,0,0,blueberry_full_control
7,2,blueberry,82.75,-3,0,0,blueberry_full_control
8,1,blueberry,180.0,-2,0,1,time
8,2,blueberry,39.25,-3,0,1,blueberry_full_control
9,1,blueberry,180.0,-1,0,0,time
9,2,blueberry,136.75,-3,0,0,blueberry_full_control
10,1,blueberry,180.0,-1,1,0,time
10,2,blueberry,116.75,-3,1,0,blueberry_full_control
11,1,blueberry,180.0,-2,0,0,time
11,2,blueberry,70.5,-3,0,0,blueberry_full_control
12,1,blueberry,59.0,-3,0,1,blueberry_full_control
12,2,blueberry,65.0,-3,0,1,blueberry_full_control
13,1,blueberry,92.5,-3,0,0,blueberry_full_control
13,2,blueberry,75.0,-3,0,1,blueberry_full_control
14,1,blueberry,76.0,-3,0,0,blueberry_full_control
14,2,blueberry,112.5,-3,0,2,blueberry_full_control
15,1,blueberry,86.5,-3,0,0,blueberry_full_control
15,2,blueberry,171.25,-3,0,0,blueberry_full_control
16,1,raspberry,180.0,0,0,0,time
16,2,blueberry,157.25,-3,0,0,blueberry_full_control
16,3,blueberry,99.25,-3,0,0,blueberry_full_control
17,1,blueberry,180.0,-1,0,0,time
17,2,blueberry,119.0,-3,0,0,blueberry_full_control
18,1,raspberry,180.0,0,0,0,time
18,2,blueberry,63.25,-3,0,0,blueberry_full_control
18,3,blueberry,180.0,-1,0,0,time
19,1,blueberry,41.75,-3,0,0,blueberry_full_control
19,2,blueberry,161.5,-3,1,0,blueberry_full_control
20,1,blueberry,56.75,-3,0,1,blueberry_full_control
20,2,blueberry,58.25,-3,0,2,blueberry_full_control
21,1,blueberry,85.75,-3,0,1,blueberry_full_control
21,2,blueberry,76.5,-3,0,1,blueberry_full_control
22,1,blueberry,102.0,-3,0,1,blueberry_full_control
22,2,blueberry,62.25,-3,0,1,blueberry_full_control
23,1,blueberry,126.5,-3,0,1,blueberry_full_control
23,2,blueberry,50.0,-3,0,1,blueberry_full_control
24,1,blueberry,84.75,-3,0,0,blueberry_full_control
24,2,blueberry,155.75,-3,0,0,blueberry_full_control
25,1,blueberry,78.75,-3,0,0,blueberry_full_control
25,2,blueberry,49.0,-3,0,0,blueberry_full_control
26,1,blueberry,56.75,-3,0,1,blueberry_full_control
26,2,blueberry,52.75,-3,0,2,blueberry_full_control
27,1,blueberry,125.5,-3,0,1,blueberry_full_control
27,2,blueberry,72.0,-3,0,2,blueberry_full_control
28,1,blueberry,108.0,-3,0,0,blueberry_full_control
28,2,blueberry,110.5,-3,0,0,blueberry_full_control
29,1,blueberry,80.75,-3,0,0,blueberry_full_control
29,2,blueberry,142.0,-3,0,0,blueberry_full_control
30,1,blueberry,50.5,-3,0,0,blueberry_full_control
30,2,blueberry,121.25,-3,0,0,blueberry_full_control
