team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,4016,50.2,0.5632,113,1.4125,3991,32142.18,401.7772,2120160.29,0.0,2765,29412,18365.5,4.5731,94,14005,20
raspberry,macaron,마카롱,166,2.075,0.0233,0,0.0,166,0.0,0.0,10775.09,6642.36,0,190,314.5,1.8946,0,127,14
raspberry,pie,파이,2706,33.825,0.3795,349,4.3625,2699,60590.64,757.383,366229.93,0.0,1865,4276,9846.5,3.6388,118,1762,15
raspberry,scone,스콘,101,1.2625,0.0142,274,3.425,102,29033.17,362.9146,36302.28,0.0,354,423,1124.5,11.1337,29,281,14
raspberry,tart,타르트,142,1.775,0.0199,173,2.1625,140,38939.57,486.7446,39609.08,0.0,551,343,1136.5,8.0035,9,207,14
blueberry,baumkuchen,바움쿠헨,151,1.8875,0.0205,38,0.475,39,11498.23,143.7278,13189.86,0.0,445,553,6839.0,45.2914,136,12,3
blueberry,pannacotta,판나코타,115,1.4375,0.0156,109,1.3625,65,41717.27,521.4659,320.88,0.0,63,5,2270.5,19.7435,13,1,2
blueberry,pie,파이,3745,46.8125,0.5079,2948,36.85,762,961934.9,12024.1863,96907.22,0.0,16024,3583,182515.0,48.7356,6664,172,4
blueberry,scone,스콘,975,12.1875,0.1322,1781,22.2625,47,625451.45,7818.1432,22261.27,0.0,4818,619,59198.5,60.7164,1751,25,3
blueberry,tarte_tatin,타르트·타탱,2388,29.85,0.3238,2222,27.775,59,932474.82,11655.9353,28026.33,0.0,13294,775,151375.0,63.3899,7818,40,5
