team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,7941,99.2625,0.7099,1083,13.5375,7608,203478.46,2543.4807,5302782.47,0.0,14959,79125,106260.0,13.3812,1460,27349,31
raspberry,macaron,마카롱,914,11.425,0.0817,0,0.0,876,0.0,0.0,84740.28,350425.63,0,1259,7805.0,8.5394,0,392,20
raspberry,pie,파이,1864,23.3,0.1666,765,9.5625,1713,123179.07,1539.7384,270369.8,0.0,4058,2910,26741.5,14.3463,377,1606,25
raspberry,scone,스콘,143,1.7875,0.0128,352,4.4,124,45071.33,563.3917,46914.75,0.0,676,496,3337.5,23.3392,57,340,19
raspberry,tart,타르트,324,4.05,0.029,926,11.575,260,180140.28,2251.7535,78388.19,0.0,2754,679,9277.0,28.6327,270,402,22
blueberry,baumkuchen,바움쿠헨,1358,16.975,0.1256,485,6.0625,642,259811.32,3247.6415,204487.82,0.0,9004,10315,52391.5,38.5799,2275,603,12
blueberry,pannacotta,판나코타,754,9.425,0.0698,946,11.825,573,642767.2,8034.59,3471.31,0.0,555,100,11146.5,14.7832,135,41,7
blueberry,pie,파이,6591,82.3875,0.6098,6186,77.325,1983,2994549.34,37431.8668,229632.96,0.0,57439,7251,320860.0,48.6815,21460,802,11
blueberry,scone,스콘,663,8.2875,0.0613,1799,22.4875,118,844934.72,10561.684,36676.92,0.0,6062,1577,39358.5,59.3643,1745,183,13
blueberry,tarte_tatin,타르트·타탱,1443,18.0375,0.1335,1165,14.5625,365,1041132.89,13014.1611,77600.13,0.0,11409,3204,85310.0,59.1199,4474,535,12
