team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,615,7.6875,0.0659,131,1.6375,353,16292.52,203.6565,354125.55,0.0,1223,4699,24112.5,39.2073,189,159,8
raspberry,macaron,마카롱,1287,16.0875,0.1379,0,0.0,901,0.0,0.0,111254.27,447399.17,0,1712,31870.5,24.7634,0,101,7
raspberry,pie,파이,3017,37.7125,0.3233,430,5.375,1754,47869.07,598.3634,335008.6,0.0,1663,3945,112772.5,37.379,611,293,8
raspberry,scone,스콘,1398,17.475,0.1498,2445,30.5625,419,325492.28,4068.6534,273641.39,0.0,4964,2697,82651.0,59.1209,1456,523,13
raspberry,tart,타르트,3014,37.675,0.323,3978,49.725,712,761619.54,9520.2443,295495.24,0.0,25227,2596,184483.0,61.2087,9378,747,12
blueberry,baumkuchen,바움쿠헨,209,2.6125,0.027,42,0.525,191,9851.69,123.1462,55894.89,0.0,350,1843,3361.5,16.0837,31,530,13
blueberry,pannacotta,판나코타,91,1.1375,0.0118,72,0.9,89,12329.5,154.1188,5073.63,0.0,22,169,635.0,6.978,0,95,13
blueberry,pie,파이,3010,37.625,0.3889,436,5.45,2718,128054.33,1600.6792,264469.36,0.0,2527,8408,45505.5,15.1181,329,2474,12
blueberry,scone,스콘,1253,15.6625,0.1619,2406,30.075,1127,564118.89,7051.4861,280765.77,0.0,4426,8662,24295.0,19.3895,445,3243,16
blueberry,tarte_tatin,타르트·타탱,3176,39.7,0.4104,1183,14.7875,2881,655170.64,8189.633,545069.76,0.0,8324,13995,48184.0,15.1713,1018,5292,17
