team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,1800,15.0,0.1349,68,0.5667,1586,22616.0,188.4667,693500.0,0.0,1751,9017,27582.5,15.3236,150,1794,9
raspberry,macaron,마카롱,1363,11.3583,0.1022,0,0.0,1310,0.0,0.0,65615.0,98165.0,0,998,9161.0,6.7212,0,395,11
raspberry,pie,파이,6739,56.1583,0.5052,1321,11.0083,6064,273681.38,2280.6781,813985.0,0.0,5745,9432,87378.0,12.966,800,2344,9
raspberry,scone,스콘,970,8.0833,0.0727,1752,14.6,842,336508.19,2804.2349,273495.0,0.0,3162,2592,19332.0,19.9299,359,739,8
raspberry,tart,타르트,2468,20.5667,0.185,3476,28.9667,1832,823487.62,6862.3969,516920.0,0.0,18274,3335,75777.0,30.7038,3289,1258,10
blueberry,baumkuchen,바움쿠헨,1983,16.525,0.1698,599,4.9917,1352,113015.0,941.7917,563945.81,0.0,3909,12323,60073.5,30.2943,584,1472,19
blueberry,pannacotta,판나코타,1682,14.0167,0.144,1881,15.675,1335,351700.0,2930.8333,61736.0,0.0,566,1437,29943.0,17.802,157,462,11
blueberry,pie,파이,4805,40.0417,0.4114,1880,15.6667,2967,326250.0,2718.75,407579.38,0.0,5513,8376,143278.5,29.8186,1330,1402,12
blueberry,scone,스콘,971,8.0917,0.0831,2532,21.1,473,421810.0,3515.0833,135751.0,0.0,3815,2808,39929.0,41.1215,842,533,12
blueberry,tarte_tatin,타르트·타탱,2239,18.6583,0.1917,4742,39.5167,1056,1150740.0,9589.5,287281.0,0.0,11571,3988,107174.5,47.8671,3617,729,10
