team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,700,10.0,0.0806,280,4.0,420,30533.22,436.1888,412022.62,0.0,2380,5740,47390.0,67.7,420,0,0
raspberry,macaron,마카롱,560,8.0,0.0645,0,0.0,420,0.0,0.0,37014.22,198140.04,0,840,21980.0,39.25,0,0,0
raspberry,pie,파이,3080,44.0,0.3548,560,8.0,560,97885.44,1398.3634,135262.71,0.0,2940,2660,129640.0,42.0909,560,0,0
raspberry,scone,스콘,700,10.0,0.0806,280,4.0,280,108952.33,1556.4618,102209.58,0.0,1260,700,29610.0,42.3,0,0,0
raspberry,tart,타르트,3640,52.0,0.4194,5740,82.0,0,922710.77,13181.5824,21629.78,0.0,34020,0,316330.0,86.9038,16520,0,0
blueberry,baumkuchen,바움쿠헨,1540,22.0,0.2245,560,8.0,1540,60174.24,859.632,441213.7,0.0,2240,16380,14210.0,9.2273,0,5600,10
blueberry,pannacotta,판나코타,560,8.0,0.0816,0,0.0,560,0.0,0.0,43651.83,0.0,0,2800,700.0,1.25,0,2520,10
blueberry,pie,파이,2800,40.0,0.4082,140,2.0,2800,163457.18,2335.1026,270998.56,0.0,3220,8120,17850.0,6.375,0,3360,9
blueberry,scone,스콘,280,4.0,0.0408,140,2.0,280,166006.43,2371.5204,68605.24,0.0,1120,840,2660.0,9.5,0,0,0
blueberry,tarte_tatin,타르트·타탱,1680,24.0,0.2449,840,12.0,1680,318501.05,4550.015,335612.42,0.0,3360,12460,9380.0,5.5833,0,6020,15
