team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,1739,14.4917,0.1199,50,0.4167,1235,17850.36,148.753,541198.29,0.0,1393,6835,47576.0,27.3583,254,1101,9
raspberry,macaron,마카롱,1160,9.6667,0.08,0,0.0,993,0.0,0.0,53769.09,120283.62,0,1126,13866.5,11.9539,0,479,10
raspberry,pie,파이,7145,59.5417,0.4927,1455,12.125,5446,291099.79,2425.8316,741531.61,0.0,6227,7586,194730.5,27.2541,1714,1331,9
raspberry,scone,스콘,1519,12.6583,0.1047,2450,20.4167,895,487841.16,4065.343,310304.07,0.0,4522,2678,62343.0,41.0421,833,548,9
raspberry,tart,타르트,2940,24.5,0.2027,4591,38.2583,1508,1066684.56,8889.038,463775.3,0.0,26795,1569,175965.0,59.852,8297,563,9
blueberry,baumkuchen,바움쿠헨,2168,18.0667,0.1814,570,4.75,1661,98112.69,817.6057,670027.23,0.0,3426,15399,42651.0,19.673,472,3251,12
blueberry,pannacotta,판나코타,1782,14.85,0.1491,2374,19.7833,1594,452643.38,3772.0282,81703.0,0.0,531,2279,15358.0,8.6184,78,1192,11
blueberry,pie,파이,4254,35.45,0.3559,1385,11.5417,3183,230918.32,1924.3193,433836.1,0.0,3941,9201,79737.0,18.744,902,2634,12
blueberry,scone,스콘,910,7.5833,0.0761,1497,12.475,629,253459.92,2112.166,174091.12,0.0,2321,3499,20006.0,21.9846,372,1361,13
blueberry,tarte_tatin,타르트·타탱,2839,23.6583,0.2375,4251,35.425,2010,1075444.04,8962.0337,503818.42,0.0,9575,8559,72987.0,25.7087,2198,2660,14
