team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,macaron,마카롱,22,2.2,0.0261,0,0.0,22,0.0,0.0,2298.21,7237.87,0,29,94.0,4.2727,0,2,2
raspberry,pie,파이,821,82.1,0.9739,179,17.9,823,27078.98,2707.8983,143964.28,0.0,734,2615,4461.0,5.4336,76,1339,9
blueberry,baumkuchen,바움쿠헨,2,0.2,0.0025,0,0.0,0,0.0,0.0,0.0,0.0,0,0,96.5,48.25,0,0,0
blueberry,pie,파이,442,44.2,0.5539,335,33.5,153,31383.54,3138.3543,19126.43,0.0,651,534,15133.5,34.2387,269,47,4
blueberry,tarte_tatin,타르트·타탱,354,35.4,0.4436,510,51.0,26,114878.95,11487.8948,7952.55,0.0,1993,200,19229.5,54.3206,1072,29,5
