team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,1754,10.9625,0.1057,66,0.4125,1516,17074.97,106.7186,772424.42,0.0,1535,9235,32108.5,18.3059,167,2329,13
raspberry,macaron,마카롱,2154,13.4625,0.1298,0,0.0,2026,0.0,0.0,131973.98,181168.32,0,2203,17455.5,8.1038,0,1004,11
raspberry,pie,파이,8233,51.4562,0.4962,1237,7.7313,7308,236520.19,1478.2512,1124373.78,0.0,5930,11318,118158.5,14.3518,961,3005,12
raspberry,scone,스콘,1787,11.1687,0.1077,3756,23.475,1555,599275.45,3745.4716,630875.22,0.0,6380,6351,38289.5,21.4267,796,2108,15
raspberry,tart,타르트,2665,16.6562,0.1606,3393,21.2063,1997,744087.87,4650.5492,631109.08,0.0,17555,4320,88550.5,33.2272,3574,1909,14
blueberry,baumkuchen,바움쿠헨,2695,16.8438,0.1656,549,3.4312,1531,124168.18,776.0511,559713.87,0.0,4169,12114,81521.0,30.249,728,1676,13
blueberry,pannacotta,판나코타,2268,14.175,0.1393,2172,13.575,1752,455875.48,2849.2218,70844.63,0.0,682,1714,36491.5,16.0897,190,558,10
blueberry,pie,파이,6512,40.7,0.4001,2166,13.5375,3663,388971.21,2431.0701,435263.62,0.0,6015,8946,187711.5,28.8255,1720,1497,12
blueberry,scone,스콘,1085,6.7812,0.0667,1851,11.5687,522,333950.36,2087.1897,125639.64,0.0,2802,2620,37845.0,34.8802,555,703,11
blueberry,tarte_tatin,타르트·타탱,3716,23.225,0.2283,7664,47.9,1666,1987791.23,12423.6952,405496.73,0.0,19759,6006,167054.0,44.9553,7162,1064,11
