team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,6985,87.3125,0.7218,390,4.875,7068,104722.65,1309.0332,4846921.21,0.0,7626,55572,70067.0,10.0311,302,24507,24
raspberry,macaron,마카롱,776,9.7,0.0802,0,0.0,794,0.0,0.0,73779.29,249419.51,0,946,5218.5,6.7249,0,400,16
raspberry,pie,파이,1531,19.1375,0.1582,373,4.6625,1534,71698.54,896.2318,236552.24,0.0,2318,2437,16638.0,10.8674,131,1401,20
raspberry,scone,스콘,113,1.4125,0.0117,196,2.45,114,32225.42,402.8178,40836.06,0.0,456,355,1778.5,15.7389,24,240,14
raspberry,tart,타르트,272,3.4,0.0281,710,8.875,256,145119.45,1813.9931,77633.16,0.0,2226,537,6250.5,22.9798,118,372,19
blueberry,baumkuchen,바움쿠헨,1171,14.6375,0.1325,584,7.3,411,290269.58,3628.3698,156237.29,0.0,7586,7402,54130.5,46.2259,2596,195,6
blueberry,pannacotta,판나코타,664,8.3,0.0751,769,9.6125,452,646274.55,8078.4318,2208.16,0.0,446,47,10091.0,15.1973,99,13,4
blueberry,pie,파이,5381,67.2625,0.6087,5416,67.7,1137,2634161.72,32927.0216,155606.11,0.0,38552,4106,280731.0,52.1708,18388,268,5
blueberry,scone,스콘,547,6.8375,0.0619,1852,23.15,42,850618.96,10632.737,17979.79,0.0,4869,572,37899.5,69.2861,1637,50,7
blueberry,tarte_tatin,타르트·타탱,1077,13.4625,0.1218,1145,14.3125,73,854397.13,10679.9642,21734.71,0.0,8394,499,73208.5,67.9745,4200,49,5
