team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,860,86.0,0.5443,360,36.0,740,13375.37,1337.5368,565213.26,0.0,1160,6780,12250.0,14.2442,140,560,5
raspberry,macaron,마카롱,180,18.0,0.1139,0,0.0,120,0.0,0.0,12120.48,89666.74,0,140,1340.0,7.4444,0,0,0
raspberry,pie,파이,220,22.0,0.1392,560,56.0,100,38949.16,3894.9158,23960.93,0.0,1320,100,5340.0,24.2727,360,0,0
raspberry,scone,스콘,100,10.0,0.0633,200,20.0,40,31749.27,3174.9274,16918.84,0.0,420,100,1940.0,19.4,80,0,0
raspberry,tart,타르트,220,22.0,0.1392,460,46.0,120,92008.76,9200.8758,34521.65,0.0,1580,360,5880.0,26.7273,160,80,2
blueberry,baumkuchen,바움쿠헨,40,4.0,0.023,0,0.0,40,3505.67,350.5668,11460.1,0.0,120,480,440.0,11.0,20,100,4
blueberry,pannacotta,판나코타,80,8.0,0.046,220,22.0,80,121285.73,12128.5732,3027.4,0.0,60,80,310.0,3.875,0,60,3
blueberry,pie,파이,1520,152.0,0.8736,640,64.0,1420,282796.12,28279.6122,137998.18,0.0,5660,3720,30350.0,19.9671,540,580,9
blueberry,scone,스콘,80,8.0,0.046,260,26.0,80,225835.34,22583.5336,19601.5,0.0,1520,140,3810.0,47.625,60,0,0
blueberry,tarte_tatin,타르트·타탱,20,2.0,0.0115,0,0.0,20,19312.3,1931.23,3995.39,0.0,120,60,360.0,18.0,20,0,0
