team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,4510,28.1875,0.2044,880,5.5,3411,179577.63,1122.3602,3579738.42,0.0,11637,34316,115576.0,25.6266,1969,2857,12
raspberry,macaron,마카롱,5046,31.5375,0.2287,0,0.0,4502,0.0,0.0,668807.91,1709390.43,0,8901,81036.0,16.0595,0,1129,11
raspberry,pie,파이,5071,31.6938,0.2298,1480,9.25,3900,250916.83,1568.2302,808596.65,0.0,7422,6461,119997.5,23.6635,1352,1099,13
raspberry,scone,스콘,2252,14.075,0.1021,4345,27.1562,1265,644444.08,4027.7755,698500.06,0.0,8659,4096,86924.0,38.5986,1561,967,9
raspberry,tart,타르트,5184,32.4,0.235,7331,45.8188,2457,1587659.04,9922.869,959631.94,0.0,43123,6216,227387.0,43.8632,11449,1676,10
blueberry,baumkuchen,바움쿠헨,2889,18.0562,0.1557,638,3.9875,2407,340791.74,2129.9484,816218.81,0.0,10252,24974,66747.0,23.1038,726,4592,15
blueberry,pannacotta,판나코타,2106,13.1625,0.1135,4144,25.9,1943,1544696.88,9654.3555,77474.91,0.0,1264,2019,20431.0,9.7013,120,858,13
blueberry,pie,파이,8649,54.0562,0.4662,2747,17.1687,7113,1202849.6,7517.81,797665.05,0.0,20257,21353,194987.5,22.5445,2565,4934,14
blueberry,scone,스콘,2180,13.625,0.1175,6220,38.875,1712,2244470.39,14027.9399,500621.2,0.0,14888,12713,71590.5,32.8397,2007,3114,15
blueberry,tarte_tatin,타르트·타탱,2730,17.0625,0.1471,1786,11.1625,2125,1382466.39,8640.4149,470617.6,0.0,13329,9782,82178.0,30.1018,2310,2833,15
