team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,373,4.6625,0.0283,16,0.2,373,4909.13,61.3641,202217.66,0.0,420,2962,3117.5,8.3579,44,872,11
raspberry,macaron,마카롱,376,4.7,0.0285,0,0.0,371,0.0,0.0,28246.51,40531.45,0,499,1818.0,4.8351,0,252,14
raspberry,pie,파이,11946,149.325,0.9068,2522,31.525,11884,361154.92,4514.4365,1624474.28,0.0,11535,22104,82507.0,6.9067,1192,9384,15
raspberry,scone,스콘,171,2.1375,0.013,361,4.5125,167,51851.07,648.1384,60882.4,0.0,740,638,2694.0,15.7544,25,225,14
raspberry,tart,타르트,308,3.85,0.0234,275,3.4375,303,72982.17,912.2772,88736.29,0.0,1693,755,4560.0,14.8052,118,360,11
blueberry,baumkuchen,바움쿠헨,1387,17.3375,0.1355,350,4.375,578,49351.41,616.8926,189183.85,0.0,1840,5783,50695.0,36.5501,602,437,9
blueberry,pannacotta,판나코타,791,9.8875,0.0773,1539,19.2375,508,203225.71,2540.3214,12110.82,0.0,417,336,14970.0,18.9254,81,67,8
blueberry,pie,파이,6117,76.4625,0.5975,4842,60.525,2387,581555.87,7269.4484,251453.01,0.0,11648,7399,230961.5,37.7573,4605,610,12
blueberry,scone,스콘,545,6.8125,0.0532,3449,43.1125,52,351936.62,4399.2078,16003.47,0.0,3797,379,34634.0,63.5486,1498,101,9
blueberry,tarte_tatin,타르트·타탱,1397,17.4625,0.1365,2918,36.475,66,818487.54,10231.0943,22146.14,0.0,9256,491,89123.5,63.7963,4307,164,8
