team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,502,6.275,0.0266,21,0.2625,394,4598.06,57.4758,227553.21,0.0,365,3272,11788.5,23.4831,59,812,13
raspberry,macaron,마카롱,536,6.7,0.0284,0,0.0,461,0.0,0.0,37216.84,118293.33,0,724,8530.5,15.9151,0,208,10
raspberry,pie,파이,17063,213.2875,0.9052,8676,108.45,12336,893697.62,11171.2202,1871995.52,0.0,27541,27325,478469.5,28.0413,11094,10132,21
raspberry,scone,스콘,313,3.9125,0.0166,1225,15.3125,142,126600.74,1582.5092,62384.33,0.0,1832,454,17037.5,54.4329,425,186,17
raspberry,tart,타르트,435,5.4375,0.0231,920,11.5,212,218859.26,2735.7408,70140.05,0.0,4432,524,22508.0,51.7425,1133,280,11
blueberry,baumkuchen,바움쿠헨,404,5.05,0.0231,83,1.0375,248,10320.26,129.0032,82200.69,0.0,374,2332,10332.5,25.5755,126,621,11
blueberry,pannacotta,판나코타,315,3.9375,0.018,1187,14.8375,236,195615.28,2445.191,7875.49,0.0,158,203,4711.5,14.9571,20,93,12
blueberry,pie,파이,16046,200.575,0.9189,9379,117.2375,10304,1377453.18,17218.1648,1105316.19,0.0,26579,30654,375239.5,23.3852,9730,11445,14
blueberry,scone,스콘,239,2.9875,0.0137,1534,19.175,80,158827.43,1985.3428,19724.34,0.0,1718,403,11675.0,48.8494,484,203,10
blueberry,tarte_tatin,타르트·타탱,459,5.7375,0.0263,1362,17.025,132,527073.8,6588.4225,28638.98,0.0,3470,578,24396.0,53.1503,1258,349,11
