team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,4183,52.2875,0.6024,240,3.0,4193,55082.31,688.5289,2227651.52,0.0,4728,33677,20119.5,4.8098,117,12610,14
raspberry,macaron,마카롱,462,5.775,0.0665,0,0.0,472,0.0,0.0,35351.22,44284.66,0,687,1013.0,2.1926,0,260,10
raspberry,pie,파이,2044,25.55,0.2944,529,6.6125,2037,99520.31,1244.0039,277146.56,0.0,3210,3729,8717.0,4.2647,142,1611,12
raspberry,scone,스콘,88,1.1,0.0127,150,1.875,88,22126.5,276.5812,31119.69,0.0,308,383,767.5,8.7216,9,234,13
raspberry,tart,타르트,167,2.0875,0.024,177,2.2125,166,46832.83,585.4104,48117.31,0.0,747,552,1522.5,9.1168,23,328,11
blueberry,baumkuchen,바움쿠헨,1061,13.2625,0.1359,285,3.5625,285,125991.12,1574.8889,102001.6,0.0,4394,4475,47513.5,44.7818,1161,119,5
blueberry,pannacotta,판나코타,622,7.775,0.0797,586,7.325,398,234504.12,2931.3015,1556.26,0.0,390,34,12212.5,19.6342,110,1,2
blueberry,pie,파이,4540,56.75,0.5815,3995,49.9375,770,1386241.34,17328.0167,100328.62,0.0,24284,3759,229011.0,50.443,9390,150,3
blueberry,scone,스콘,485,6.0625,0.0621,1115,13.9375,16,396646.91,4958.0864,9680.91,0.0,3162,342,32745.5,67.5165,990,9,3
blueberry,tarte_tatin,타르트·타탱,1099,13.7375,0.1408,975,12.1875,17,476002.82,5950.0352,9994.57,0.0,6798,383,72713.5,66.1633,3392,12,5
