match_id,round_no,winner,duration,final_control,raspberry_upgrades,blueberry_upgrades,reason
1,1,raspberry,180.0,1,2,3,time
1,2,blueberry,108.5,-3,2,4,blueberry_full_control
1,3,blueberry,110.5,-3,2,5,blueberry_full_control
2,1,blueberry,108.5,-3,0,0,blueberry_full_control
2,2,raspberry,136.5,3,1,0,raspberry_full_control
2,3,blueberry,118.5,-3,2,1,blueberry_full_control
3,1,blueberry,170.5,-3,2,2,blueberry_full_control
3,2,blueberry,104.5,-3,2,2,blueberry_full_control
4,1,blueberry,105.5,-3,0,0,blueberry_full_control
4,2,blueberry,180.0,-3,3,2,time
5,1,blueberry,180.0,-3,0,3,time
5,2,blueberry,99.5,-3,0,3,blueberry_full_control
6,1,raspberry,142.5,3,2,0,raspberry_full_control
6,2,blueberry,117.5,-3,2,2,blueberry_full_control
6,3,blueberry,139.5,-3,3,3,blueberry_full_control
7,1,raspberry,180.0,3,2,2,time
7,2,blueberry,180.0,-1,4,2,time
7,3,raspberry,155.0,3,5,2,raspberry_full_control
8,1,blueberry,129.0,-3,0,0,blueberry_full_control
8,2,blueberry,180.0,-1,2,2,time
9,1,blueberry,173.0,-3,1,1,blueberry_full_control
9,2,blueberry,180.0,-1,2,7,time
10,1,blueberry,180.0,-1,2,5,time
10,2,blueberry,99.5,-3,2,5,blueberry_full_control
