match_id,round_no,winner,duration,final_control,raspberry_upgrades,blueberry_upgrades,reason
1,1,raspberry,166.0,3,0,0,raspberry_full_control
1,2,raspberry,180.0,3,0,0,time
2,1,raspberry,180.0,3,0,0,time
2,2,raspberry,180.0,2,0,0,time
3,1,raspberry,172.0,3,0,0,raspberry_full_control
3,2,raspberry,168.0,3,0,0,raspberry_full_control
4,1,raspberry,180.0,2,0,0,time
4,2,raspberry,173.0,3,0,0,raspberry_full_control
5,1,raspberry,180.0,3,0,0,time
5,2,blueberry,180.0,0,0,0,time
5,3,raspberry,180.0,3,0,0,time
6,1,raspberry,180.0,3,0,0,time
6,2,raspberry,180.0,3,0,0,time
7,1,raspberry,174.0,3,0,0,raspberry_full_control
7,2,raspberry,171.0,3,0,0,raspberry_full_control
8,1,blueberry,180.0,-3,0,0,time
8,2,raspberry,180.0,0,0,0,time
8,3,raspberry,146.0,3,0,0,raspberry_full_control
9,1,raspberry,180.0,2,0,0,time
9,2,raspberry,167.0,3,0,0,raspberry_full_control
10,1,raspberry,180.0,3,0,0,time
10,2,raspberry,171.5,3,0,0,raspberry_full_control
11,1,raspberry,180.0,2,0,0,time
11,2,raspberry,174.5,3,0,0,raspberry_full_control
12,1,raspberry,159.5,3,0,0,raspberry_full_control
12,2,raspberry,180.0,3,0,0,time
13,1,raspberry,180.0,3,0,0,time
13,2,raspberry,180.0,3,0,0,time
14,1,raspberry,180.0,2,0,0,time
14,2,raspberry,162.5,3,0,0,raspberry_full_control
15,1,raspberry,173.5,3,0,0,raspberry_full_control
15,2,blueberry,180.0,-2,0,0,time
15,3,raspberry,180.0,2,0,0,time
16,1,raspberry,178.0,3,0,0,raspberry_full_control
16,2,raspberry,180.0,2,0,0,time
17,1,blueberry,180.0,-3,0,0,time
17,2,raspberry,180.0,3,0,0,time
17,3,raspberry,177.0,3,0,0,raspberry_full_control
18,1,raspberry,176.0,3,0,0,raspberry_full_control
18,2,blueberry,180.0,0,0,0,time
18,3,raspberry,180.0,0,0,0,time
19,1,blueberry,180.0,-2,0,0,time
19,2,raspberry,180.0,2,0,0,time
19,3,raspberry,153.5,3,0,0,raspberry_full_control
20,1,raspberry,180.0,1,0,0,time
20,2,raspberry,175.5,3,0,0,raspberry_full_control
21,1,raspberry,180.0,3,0,0,time
21,2,blueberry,180.0,0,0,0,time
21,3,raspberry,175.0,3,0,0,raspberry_full_control
22,1,raspberry,163.5,3,0,0,raspberry_full_control
22,2,raspberry,178.0,3,0,0,raspberry_full_control
23,1,blueberry,144.0,-3,0,0,blueberry_full_control
23,2,raspberry,180.0,1,0,0,time
23,3,raspberry,165.0,3,0,0,raspberry_full_control
24,1,raspberry,180.0,0,0,0,time
24,2,blueberry,166.0,-3,0,0,blueberry_full_control
24,3,raspberry,150.5,3,0,0,raspberry_full_control
25,1,raspberry,180.0,3,0,0,time
25,2,raspberry,172.5,3,0,0,raspberry_full_control
26,1,raspberry,180.0,2,0,0,time
26,2,raspberry,173.0,3,0,0,raspberry_full_control
27,1,blueberry,180.0,-2,0,0,time
27,2,blueberry,180.0,-3,0,0,time
28,1,raspberry,167.0,3,0,0,raspberry_full_control
28,2,raspberry,180.0,3,0,0,time
29,1,raspberry,168.5,3,0,0,raspberry_full_control
29,2,raspberry,161.5,3,0,0,raspberry_full_control
30,1,raspberry,180.0,2,0,0,time
30,2,raspberry,180.0,2,0,0,time
31,1,raspberry,180.0,2,0,0,time
31,2,raspberry,180.0,3,0,0,time
32,1,raspberry,180.0,2,0,0,time
32,2,raspberry,180.0,1,0,0,time
33,1,blueberry,180.0,-3,0,0,time
33,2,raspberry,180.0,3,0,0,time
33,3,raspberry,180.0,3,0,0,time
34,1,raspberry,180.0,3,0,0,time
34,2,raspberry,180.0,1,0,0,time
35,1,raspberry,180.0,2,0,0,time
35,2,raspberry,180.0,3,0,0,time
36,1,raspberry,180.0,3,0,0,time
36,2,raspberry,180.0,3,0,0,time
37,1,blueberry,180.0,-1,0,0,time
37,2,raspberry,180.0,3,0,0,time
37,3,raspberry,161.0,3,0,0,raspberry_full_control
38,1,raspberry,180.0,3,0,0,time
38,2,raspberry,180.0,3,0,0,time
39,1,raspberry,174.0,3,0,0,raspberry_full_control
39,2,blueberry,163.0,-3,0,0,blueberry_full_control
39,3,raspberry,180.0,1,0,0,time
40,1,raspberry,168.0,3,0,0,raspberry_full_control
40,2,raspberry,180.0,1,0,0,time
41,1,raspberry,180.0,0,0,0,time
41,2,raspberry,180.0,3,0,0,time
42,1,raspberry,180.0,2,0,0,time
42,2,raspberry,172.0,3,0,0,raspberry_full_control
43,1,blueberry,180.0,-2,0,0,time
43,2,raspberry,133.5,3,0,0,raspberry_full_control
43,3,raspberry,180.0,3,0,0,time
44,1,raspberry,180.0,3,0,0,time
44,2,raspberry,180.0,2,0,0,time
45,1,blueberry,162.0,-3,0,0,blueberry_full_control
45,2,raspberry,173.0,3,0,0,raspberry_full_control
45,3,blueberry,180.0,-1,0,0,time
46,1,blueberry,156.0,-3,0,0,blueberry_full_control
46,2,raspberry,180.0,1,0,0,time
46,3,raspberry,180.0,3,0,0,time
47,1,raspberry,180.0,1,0,0,time
47,2,raspberry,180.0,2,0,0,time
48,1,blueberry,150.0,-3,0,0,blueberry_full_control
48,2,raspberry,173.5,3,0,0,raspberry_full_control
48,3,raspberry,180.0,3,0,0,time
49,1,raspberry,180.0,2,0,0,time
49,2,raspberry,175.5,3,0,0,raspberry_full_control
50,1,blueberry,180.0,-1,0,0,time
50,2,blueberry,145.0,-3,0,0,blueberry_full_control
51,1,raspberry,167.5,3,0,0,raspberry_full_control
51,2,raspberry,180.0,0,0,0,time
52,1,raspberry,177.0,3,0,0,raspberry_full_control
52,2,raspberry,180.0,3,0,0,time
53,1,raspberry,172.5,3,0,0,raspberry_full_control
53,2,raspberry,180.0,3,0,0,time
54,1,raspberry,180.0,3,0,0,time
54,2,raspberry,172.5,3,0,0,raspberry_full_control
55,1,raspberry,173.0,3,0,0,raspberry_full_control
55,2,raspberry,180.0,0,0,0,time
56,1,raspberry,171.0,3,0,0,raspberry_full_control
56,2,raspberry,156.5,3,0,0,raspberry_full_control
57,1,raspberry,180.0,3,0,0,time
57,2,raspberry,180.0,2,0,0,time
58,1,blueberry,180.0,-3,0,0,time
58,2,raspberry,171.0,3,0,0,raspberry_full_control
58,3,raspberry,176.0,3,0,0,raspberry_full_control
59,1,raspberry,180.0,3,0,0,time
59,2,raspberry,180.0,2,0,0,time
60,1,blueberry,180.0,-1,0,0,time
60,2,raspberry,180.0,3,0,0,time
60,3,raspberry,178.5,3,0,0,raspberry_full_control
61,1,raspberry,174.5,3,0,0,raspberry_full_control
61,2,blueberry,180.0,-3,0,0,time
61,3,raspberry,177.0,3,0,0,raspberry_full_control
62,1,raspberry,175.5,3,0,0,raspberry_full_control
62,2,raspberry,180.0,0,0,0,time
63,1,raspberry,180.0,0,0,0,time
63,2,raspberry,169.5,3,0,0,raspberry_full_control
64,1,raspberry,165.0,3,0,0,raspberry_full_control
64,2,raspberry,180.0,0,0,0,time
65,1,raspberry,180.0,2,0,0,time
65,2,blueberry,180.0,-3,0,0,time
65,3,raspberry,180.0,3,0,0,time
66,1,raspberry,162.0,3,0,0,raspberry_full_control
66,2,raspberry,162.5,3,0,0,raspberry_full_control
67,1,blueberry,180.0,-3,0,0,time
67,2,raspberry,180.0,3,0,0,time
67,3,raspberry,180.0,2,0,0,time
68,1,raspberry,164.0,3,0,0,raspberry_full_control
68,2,raspberry,168.5,3,0,0,raspberry_full_control
69,1,raspberry,180.0,3,0,0,time
69,2,raspberry,180.0,3,0,0,time
70,1,raspberry,180.0,2,0,0,time
70,2,raspberry,180.0,3,0,0,time
71,1,raspberry,166.5,3,0,0,raspberry_full_control
71,2,raspberry,171.0,3,0,0,raspberry_full_control
72,1,raspberry,180.0,3,0,0,time
72,2,blueberry,180.0,-2,0,0,time
72,3,raspberry,180.0,3,0,0,time
73,1,raspberry,180.0,0,0,0,time
73,2,raspberry,180.0,3,0,0,time
74,1,raspberry,167.5,3,0,0,raspberry_full_control
74,2,raspberry,180.0,2,0,0,time
75,1,raspberry,180.0,2,0,0,time
75,2,raspberry,180.0,3,0,0,time
76,1,raspberry,170.5,3,0,0,raspberry_full_control
76,2,raspberry,171.5,3,0,0,raspberry_full_control
77,1,raspberry,180.0,1,0,0,time
77,2,raspberry,180.0,3,0,0,time
78,1,raspberry,180.0,2,0,0,time
78,2,raspberry,155.0,3,0,0,raspberry_full_control
79,1,raspberry,180.0,3,0,0,time
79,2,raspberry,180.0,0,0,0,time
80,1,raspberry,174.5,3,0,0,raspberry_full_control
80,2,raspberry,175.0,3,0,0,raspberry_full_control
