team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,2400,4.0,0.0385,0,0.0,1800,31200.0,52.0,756000.0,0.0,2400,16800,10200.0,4.25,0,4800,5
raspberry,macaron,마카롱,600,1.0,0.0096,0,0.0,600,0.0,0.0,30000.0,39000.0,0,1200,900.0,1.5,0,0,0
raspberry,pie,파이,38400,64.0,0.6154,4800,8.0,36600,1144200.0,1907.0,4839450.0,0.0,24000,73800,128100.0,3.3359,0,21000,6
raspberry,scone,스콘,4800,8.0,0.0769,5400,9.0,4800,1382400.0,2304.0,1440000.0,0.0,12000,19200,24300.0,5.0625,0,7200,4
raspberry,tart,타르트,16200,27.0,0.2596,15600,26.0,12000,3666000.0,6110.0,3570150.0,0.0,56400,42000,125700.0,7.7593,4200,26400,8
blueberry,baumkuchen,바움쿠헨,4200,7.0,0.0714,1800,3.0,3000,292500.0,487.5,1622400.0,0.0,10800,37800,242700.0,57.7857,1800,1200,2
blueberry,pannacotta,판나코타,1800,3.0,0.0306,600,1.0,1800,14250.0,23.75,78000.0,0.0,600,2400,57000.0,31.6667,600,0,0
blueberry,pie,파이,31200,52.0,0.5306,6000,10.0,10200,1228500.0,2047.5,1465200.0,0.0,19800,28800,1091100.0,34.9712,6000,3000,2
blueberry,scone,스콘,1800,3.0,0.0306,7200,12.0,1800,864750.0,1441.25,468000.0,0.0,9600,4800,33300.0,18.5,1800,0,0
blueberry,tarte_tatin,타르트·타탱,19800,33.0,0.3367,40200,67.0,9600,8235600.0,13726.0,2590200.0,0.0,112200,21000,1041900.0,52.6212,49200,0,0
